rank,tier,name,mmr,points,wins,losses,played,winrate,age
14029,3,[MOMRF]flamingcheto,3081,858,47,44,91,51.6%,39m
14029,3,[SsaYnS]DarkPrelate,3081,1134,46,45,91,50.5%,27m
14029,3,Brebeau,3081,171,23,24,47,48.9%,17m
14029,1,Pichael,3081,247,11,11,22,50.0%,25m
14029,1,[FwithT]Night,3081,348,10,9,19,52.6%,31m
14029,3,[dMdC]PaulAtreides,3081,257,9,9,18,50.0%,18m
14029,1,WhiteFangmsi,3081,158,3,2,5,60.0%,11m
14029,1,Emily,3081,129,3,4,7,42.9%,33m
14029,3,Assassin,3081,119,3,5,8,37.5%,10m
14029,2,RandomName,3081,121,2,2,4,50.0%,1h
14029,1,mookid,3081,0,1,0,1,100.0%,29m
14029,1,goudon,3081,0,1,0,1,100.0%,35m
14029,1,[WNTRCH]TableTop,3081,0,0,1,1,0.0%,33m
14044,3,[DSGoku]ArgentSouL,3080,1560,187,177,364,51.4%,39m
14044,1,Slater,3080,965,155,125,280,55.4%,27m
14044,3,Ghost,3080,1536,147,121,268,54.9%,15m
14044,3,VLADIMIR,3080,1534,86,76,162,53.1%,12m
14044,1,[BATMF]Toposgg,3080,1074,59,47,106,55.7%,25m
14044,1,InsangelouS,3080,506,41,27,68,60.3%,29m
14044,3,[iDrunk]Fox,3080,795,36,36,72,50.0%,32m
14044,3,cosecant,3080,941,34,35,69,49.3%,29m
14044,3,[MAMBA]Intel,3080,590,25,27,52,48.1%,13m
14044,1,Throwback,3080,345,14,11,25,56.0%,11m
14044,2,IIIIIllIlIll,3080,166,6,5,11,54.5%,3h
14044,1,[5Svrt]Nyctor,3080,196,4,2,6,66.7%,35m
14044,3,QueueQueue,3080,97,4,3,7,57.1%,1h
14044,1,Kurare,3080,152,4,6,10,40.0%,42m
14044,1,Darkxan,3080,78,3,4,7,42.9%,24m
14044,3,hatethisgame,3080,120,3,5,8,37.5%,34m
14044,1,[X17]TraP,3080,76,2,1,3,66.7%,24m
14044,1,NeoSlayer,3080,78,2,2,4,50.0%,3m
14044,1,snoopy,3080,80,2,5,7,28.6%,37m
14044,1,[MOAV]TANKITTT,3080,0,0,1,1,0.0%,24m
14044,1,[KORR]mangko,3080,0,0,1,1,0.0%,23m
14065,3,[iGOSU]KennyRogers,3079,1557,208,209,417,49.9%,34m
14065,3,[Sn50]evilhologram,3079,1251,197,198,395,49.9%,43m
14065,2,[NrFms]Matriarchy,3079,1495,155,178,333,46.5%,6m
14065,3,Drhashimoto,3079,1539,144,130,274,52.6%,43m
14065,3,NarcoS,3079,1340,140,132,272,51.5%,28m
14065,1,Juul,3079,1708,109,89,198,55.1%,12m
14065,3,FireScale,3079,995,89,85,174,51.1%,7m
14065,3,Dallas,3079,1208,65,56,121,53.7%,11m
14065,3,[DNuts]CoKiller,3079,788,46,50,96,47.9%,19m
14065,1,TsarBomba,3079,980,34,30,64,53.1%,27m
14065,1,Meb,3079,835,26,22,48,54.2%,27m
14065,1,[LimaSC]TBDayMasacre,3079,602,25,20,45,55.6%,23m
14065,1,[Krizby]Player,3079,406,16,11,27,59.3%,14m
14065,3,Sergio,3079,426,16,35,51,31.4%,42m
14065,1,Clutch,3079,405,13,9,22,59.1%,21m
14065,3,CatheaD,3079,185,11,10,21,52.4%,13m
14065,3,[XpKb]FranciS,3079,261,9,9,18,50.0%,25m
14065,3,bob,3079,135,5,3,8,62.5%,19m
14065,3,fate,3079,97,4,2,6,66.7%,1h
14065,3,SneakyTurtle,3079,97,4,2,6,66.7%,58m
14065,3,[MooSha]regulator,3079,30,3,5,8,37.5%,11m
14065,1,jonry,3079,0,2,3,5,40.0%,3h
14065,1,sYnNaCl,3079,34,1,1,2,50.0%,14m
14065,1,TheDivinial,3079,0,0,1,1,0.0%,43m
14089,3,wooky,3078,761,115,120,235,48.9%,32m
14089,1,[mrclen]MrFresh,3078,1752,111,99,210,52.9%,35m
14089,3,muiltpower,3078,397,51,43,94,54.3%,6m
14089,1,SmokeRus,3078,806,36,34,70,51.4%,18m
14089,3,[UDTna]JacDraco,3078,762,33,31,64,51.6%,17m
14089,3,Raka,3078,705,33,33,66,50.0%,16m
14089,3,GoTerran,3078,348,14,14,28,50.0%,39m
14089,3,[Nightz]FrostyNightz,3078,283,12,8,20,60.0%,40m
14089,1,CobraCommand,3078,300,12,13,25,48.0%,25m
14089,2,Marodox,3078,92,7,4,11,63.6%,3h
14089,1,chinchinsuke,3078,175,5,0,5,100.0%,14m
14089,1,mookhail,3078,139,4,0,4,100.0%,33m
14089,1,Vagabondyjx,3078,146,4,6,10,40.0%,9m
14089,1,[AMZN]juice,3078,0,1,0,1,100.0%,43m
14089,1,Illuminus,3078,94,1,2,3,33.3%,27m
14089,1,[DoRQ]TheLordGersh,3078,0,1,4,5,20.0%,26m
14089,1,FUNK,3078,38,1,4,5,20.0%,39m
14089,1,Citrus,3078,42,1,7,8,12.5%,37m
14089,1,WooriJib,3078,0,0,1,1,0.0%,35m
14089,1,KillaMagilla,3078,0,0,1,1,0.0%,29m
14089,1,revolution,3078,0,0,1,1,0.0%,35m
14089,1,[LOPELU]johanpicc,3078,0,0,1,1,0.0%,29m
14111,3,diamondduck,3077,1085,167,173,340,49.1%,21m
14111,1,[NR6]Espartaco,3077,1278,143,135,278,51.4%,43m
14111,1,BloodHawk,3077,1600,142,131,273,52.0%,10m
14111,3,[ACS]nightwing,3077,1569,98,92,190,51.6%,11m
14111,3,[FFAA]Nattramn,3077,920,80,73,153,52.3%,33m
14111,1,CaptainSpiff,3077,1382,50,48,98,51.0%,12m
14111,1,Icarus,3077,767,42,43,85,49.4%,24m
14111,1,Cancel,3077,430,16,12,28,57.1%,42m
14111,1,Juxtapose,3077,328,13,8,21,61.9%,24m
14111,1,joaquin,3077,386,12,14,26,46.2%,36m
14111,1,[IDumb]meeees,3077,330,10,8,18,55.6%,24m
14111,1,Automatic,3077,206,9,6,15,60.0%,34m
14111,3,DPlayerFour,3077,193,7,4,11,63.6%,23m
14111,1,TerdFerguson,3077,155,5,7,12,41.7%,29m
14111,1,[EtrOy]helloworld,3077,136,4,1,5,80.0%,31m
14111,3,OcarinOfTime,3077,0,4,2,6,66.7%,1h
14111,1,[InDoGa]BakBak,3077,144,4,6,10,40.0%,18m
14111,1,[T0PK3K]fuzzyBUNNY,3077,64,3,1,4,75.0%,18m
14111,1,[DHZ0ne]TIRIRICA,3077,42,1,3,4,25.0%,16m
14111,3,Aneurysm,3077,0,0,1,1,0.0%,1h
14111,3,SVETA,3077,0,0,3,3,0.0%,15m
14111,2,Rhagnar,3077,0,0,6,6,0.0%,58m
14133,1,SuperElitPro,3076,1678,174,159,333,52.3%,35m
14133,3,[ntrx]JhonnyPienso,3076,1615,143,134,277,51.6%,9m
14133,3,HaoD,3076,1488,136,135,271,50.2%,17m
14133,3,Daniel,3076,1460,60,61,121,49.6%,27m
14133,3,[INRI]BadSkel,3076,688,29,24,53,54.7%,22m
14133,3,Ckl,3076,320,13,11,24,54.2%,22m
14133,1,[CSUF]ImGMbtw,3076,274,9,5,14,64.3%,35m
14133,3,[Ballz]Kaisad,3076,155,7,5,12,58.3%,6m
14133,3,[OPLADR]Axe,3076,105,5,3,8,62.5%,25m
14133,1,[Janna]CaNut,3076,150,4,7,11,36.4%,25m
14133,1,Scizor,3076,0,1,0,1,100.0%,12m
14133,1,FrozenCloud,3076,0,1,0,1,100.0%,30m
14133,1,Zodiac,3076,0,1,2,3,33.3%,20m
14133,1,jed,3076,96,1,2,3,33.3%,34m
14133,1,Katz,3076,48,1,3,4,25.0%,1h
14133,2,Leaky,3076,0,1,6,7,14.3%,45m
14133,1,[Mnard]BOO,3076,0,0,2,2,0.0%,31m
14150,3,raw,3075,1503,245,244,489,50.1%,11m
14150,3,stevill,3075,1326,141,114,255,55.3%,18m
14150,3,sYn,3075,1519,91,90,181,50.3%,29m
14150,3,yensfjori,3075,1117,87,63,150,58.0%,22m
14150,1,[MielGB]Borimir,3075,789,28,22,50,56.0%,41m
14150,3,IIIIIlllllII,3075,479,20,16,36,55.6%,38m
14150,3,sharp,3075,603,20,21,41,48.8%,8m
14150,3,Water,3075,395,15,15,30,50.0%,42m
14150,1,NobleGenesis,3075,302,12,5,17,70.6%,26m
14150,2,[NYOOM]BOSSMAMAMAN,3075,206,8,5,13,61.5%,18m
14150,1,IIBarcodeIII,3075,222,6,6,12,50.0%,35m
14150,1,[ZWars]Roboross,3075,153,5,8,13,38.5%,6m
14150,3,ChiefDankNug,3075,98,4,10,14,28.6%,4m
14150,3,LANDA,3075,0,2,4,6,33.3%,42m
14150,1,ShanknSpank,3075,0,0,1,1,0.0%,35m
14150,1,[SoSMD]Flauros,3075,0,0,1,1,0.0%,12m
14150,1,LDraGo,3075,0,0,1,1,0.0%,5m
14150,1,INDETECTABLE,3075,0,0,2,2,0.0%,26m
14168,3,ZXQ,3074,1085,267,238,505,52.9%,18m
14168,3,PewPewPew,3074,1577,111,99,210,52.9%,39m
14168,1,[FHM]BossMode,3074,1698,83,79,162,51.2%,10m
14168,3,[3CKSD3]RoldGold,3074,870,65,66,131,49.6%,7m
14168,3,Eternal,3074,786,59,54,113,52.2%,22m
14168,3,[dLife]RuSh,3074,400,14,27,41,34.1%,12m
14168,1,JarJarStinky,3074,344,13,12,25,52.0%,14m
14168,1,blacK,3074,348,11,11,22,50.0%,3m
14168,3,[Jokn]Pippin,3074,299,10,5,15,66.7%,27m
14168,3,Nightmare,3074,309,10,20,30,33.3%,5m
14168,1,Sivic,3074,199,8,4,12,66.7%,38m
14168,1,Cryz,3074,0,4,1,5,80.0%,2h
14168,1,NGCKDY,3074,70,3,3,6,50.0%,41m
14168,3,Dime,3074,0,1,1,2,50.0%,15m
14168,1,[Black0]xXDaganonXx,3074,0,0,1,1,0.0%,37m
14168,1,Crested,3074,0,0,2,2,0.0%,23m
14168,1,Bello,3074,0,0,2,2,0.0%,6m
14185,3,Kaiser,3073,1616,323,309,632,51.1%,42m
14185,3,sausage,3073,1608,136,129,265,51.3%,20m
14185,1,superhuman,3073,1633,107,91,198,54.0%,33m
14185,3,ork,3073,609,78,82,160,48.8%,27m
14185,3,RealVelour,3073,1230,68,66,134,50.7%,27m
14185,3,Gpremier,3073,1095,48,51,99,48.5%,14m
14185,3,Marinator,3073,658,24,24,48,50.0%,32m
14185,1,FudgyXD,3073,331,14,4,18,77.8%,20m
14185,3,[BalLzz]llllllllllll,3073,264,13,13,26,50.0%,22m
14185,1,[vacuum]Nick,3073,209,8,4,12,66.7%,37m
14185,1,Raiden,3073,122,5,4,9,55.6%,39m
14185,2,[BRAP]Xterminator,3073,90,5,5,10,50.0%,1h
14185,3,Tommy,3073,154,5,12,17,29.4%,6m
14185,3,Isu,3073,90,4,12,16,25.0%,21m
14185,1,ImmortalDude,3073,112,3,4,7,42.9%,33m
14185,3,Spazzola,3073,42,2,1,3,66.7%,48m
14185,1,OutCold,3073,0,2,3,5,40.0%,10m
14185,1,YIIQ,3073,0,1,0,1,100.0%,23m
14185,3,Aurelius,3073,96,1,2,3,33.3%,42m
14185,1,AntoineJayus,3073,40,1,2,3,33.3%,35m
14185,1,[UpeV]Prometeo,3073,42,1,5,6,16.7%,43m
14185,1,Wrest,3073,0,0,1,1,0.0%,4m
14185,1,[KeepPG]blurry,3073,0,0,3,3,0.0%,17m
14208,3,[JaMiT]Appoloin,3072,1580,260,256,516,50.4%,20m
14208,1,[An1me1]YouAreClown,3072,1604,163,127,290,56.2%,20m
14208,1,TiGuai,3072,1659,146,127,273,53.5%,33m
14208,3,[Connah]Lancelot,3072,530,79,74,153,51.6%,42m
14208,1,Chin,3072,784,76,72,148,51.4%,43m
14208,1,havoc,3072,1073,43,32,75,57.3%,37m
14208,3,[TwiLit]BlueJay,3072,428,24,32,56,42.9%,21m
14208,1,[JRT]Hikikomori,3072,665,22,18,40,55.0%,35m
14208,1,QuickHands,3072,487,19,11,30,63.3%,41m
14208,3,illuSiOn,3072,187,9,6,15,60.0%,10m
14208,1,AceOfWar,3072,128,4,0,4,100.0%,6m
14208,1,Piglet,3072,112,4,1,5,80.0%,24m
14208,3,BlueFlame,3072,90,3,8,11,27.3%,43m
14208,1,[M4G4]MoreThor,3072,0,2,1,3,66.7%,37m
14208,1,[PwT]Crazy,3072,0,0,1,1,0.0%,17m
14208,1,Alyatasy,3072,0,0,1,1,0.0%,25m
14208,3,Terran,3072,0,0,1,1,0.0%,1h
14208,1,StroWilD,3072,0,0,5,5,0.0%,31m
14226,3,Gorpdork,3071,1570,116,95,211,55.0%,24m
14226,3,Shroud,3071,1520,74,68,142,52.1%,30m
14226,1,WinStar,3071,1517,59,47,106,55.7%,27m
14226,1,ANDRENCIO,3071,1391,55,41,96,57.3%,34m
14226,1,[xLOLx]panchgringe,3071,1349,48,44,92,52.2%,8m
14226,1,StarBaby,3071,582,25,21,46,54.3%,29m
14226,3,BryanZ,3071,402,19,20,39,48.7%,6m
