rank,tier,name,mmr,points,wins,losses,played,winrate,age
3792,1,efly,3478,144,8,3,11,72.7%,12m
3792,2,Moon,3478,143,5,1,6,83.3%,44m
3792,2,Denyheart,3478,0,1,0,1,100.0%,41m
3792,2,[重庆1中]STURMOVIK,3478,0,0,1,1,0.0%,28m
3792,2,[洛水伊人]中华崛起之奋斗,3478,0,0,1,1,0.0%,25m
3799,2,[2233娘]掐柠檬的帕露西,3477,993,75,75,150,50.0%,27m
3799,2,[Raider]VenOMMMMMMM,3477,270,18,1,19,94.7%,41m
3799,2,我只吃熊猫,3477,470,17,23,40,42.5%,22m
3799,2,克制不说泰伦英霸,3477,102,3,1,4,75.0%,43m
3799,2,llllllllllll,3477,102,2,1,3,66.7%,22m
3799,2,ARXS,3477,0,2,3,5,40.0%,41m
3805,2,[WIE]Alphago,3476,1175,53,36,89,59.6%,44m
3805,2,咕噜噜,3476,1068,39,40,79,49.4%,14m
3805,2,[ScAPs]逍遥一时,3476,419,18,10,28,64.3%,12m
3805,3,[四叶草]明理知秋,3476,238,10,7,17,58.8%,19m
3805,2,[SKT俱乐部]要用魔法打败魔法,3476,148,5,7,12,41.7%,5m
3805,2,Boys,3476,60,3,2,5,60.0%,7m
3805,2,[夏恋]wsrb,3476,30,2,1,3,66.7%,2m
3805,2,llllllllllll,3476,30,1,3,4,25.0%,9m
3805,2,[星歌]DASHGO,3476,0,0,1,1,0.0%,26m
3805,2,IlIlIlIlIl,3476,0,0,4,4,0.0%,44m
3815,3,[菜鸡悲]AYASEELI,3475,307,13,7,20,65.0%,29m
3815,2,llllllllllll,3475,203,8,2,10,80.0%,12m
3815,2,Root,3475,142,4,2,6,66.7%,42m
3815,2,星星是国宝,3475,0,1,0,1,100.0%,2m
3815,2,[您好]StevenLI,3475,0,0,1,1,0.0%,12m
3820,2,[向程序员致敬]lumos,3474,1464,230,215,445,51.7%,8m
3820,2,小火龙,3474,302,12,13,25,48.0%,41m
3820,1,Matu,3474,144,3,2,5,60.0%,16m
3820,2,[i5]杨煜鸥,3474,95,3,3,6,50.0%,19m
3820,2,Zen,3474,62,3,6,9,33.3%,26m
3820,2,tarfet,3474,0,1,0,1,100.0%,7m
3820,2,[OTO]人间大炮,3474,0,0,3,3,0.0%,9m
3827,2,Mojito,3473,873,83,75,158,52.5%,25m
3827,2,[暴雪我是你爹]ktx,3473,670,37,41,78,47.4%,20m
3827,2,[榨菜与泡面]HoPeLess,3473,1049,37,42,79,46.8%,16m
3827,2,[半个菜鸟]Pine,3473,694,36,20,56,64.3%,22m
3827,3,火焰之灵,3473,171,9,5,14,64.3%,28m
3827,2,IIIIIIIIII,3473,0,1,0,1,100.0%,5m
3833,2,[Dicboy]zja,3472,1577,215,214,429,50.1%,42m
3833,2,yumiko,3472,1114,56,49,105,53.3%,16m
3833,2,[NUAA]坦克手贝塔,3472,140,4,2,6,66.7%,41m
3833,2,[YM]IGMarauder,3472,88,2,0,2,100.0%,44m
3833,2,[奶死对面]SuperMage,3472,0,1,0,1,100.0%,7m
3833,2,MVP,3472,0,1,1,2,50.0%,15m
3833,2,[Icer]GuAngMo,3472,0,0,1,1,0.0%,8m
3833,2,花落影榭,3472,0,0,1,1,0.0%,12m
3841,2,[不知不觉天亮]GYT,3471,1338,73,79,152,48.0%,23m
3841,2,[原谅兄弟会]不讲武德耗子尾汁,3471,750,37,20,57,64.9%,30m
3841,2,magician,3471,494,17,24,41,41.5%,26m
3841,2,坑逼就是我,3471,90,3,4,7,42.9%,2m
3841,2,我叫刘二丁,3471,0,1,2,3,33.3%,10m
3841,2,[桃谷]绯红女皇,3471,0,0,1,1,0.0%,44m
3847,2,IIIIIII,3470,1141,132,107,239,55.2%,20m
3847,2,Demon,3470,1281,101,88,189,53.4%,41m
3847,2,Microsad,3470,375,55,52,107,51.4%,14m
3847,2,[八爪鱼]紫影幻月,3470,1003,52,39,91,57.1%,27m
3847,2,十月御加加,3470,725,39,48,87,44.8%,8m
3847,2,innoovaation,3470,852,32,33,65,49.2%,43m
3847,2,利维亚的杰洛特,3470,270,10,12,22,45.5%,42m
3847,1,AtWill,3470,205,7,3,10,70.0%,2m
3847,2,[舔茶神]酱油,3470,0,0,1,1,0.0%,2m
3847,2,二奶要翻身,3470,0,0,2,2,0.0%,22m
3857,2,[传说萌鸡团]Shaquille,3469,1121,101,87,188,53.7%,8m
3857,2,[B站星际小德]老面包啊,3469,1560,78,60,138,56.5%,41m
3857,2,[OldGuy]DeviL,3469,141,44,35,79,55.7%,30m
3857,2,[神圣刘毅天国]研究生,3469,609,25,24,49,51.0%,21m
3857,2,桃太郎,3469,304,17,12,29,58.6%,20m
3857,3,lsb,3469,298,14,4,18,77.8%,17m
3857,2,[肉鸡的饲养]YogSothothDD,3469,268,9,7,16,56.2%,25m
3857,2,IIIIIIIIIIII,3469,137,9,11,20,45.0%,14m
3857,2,[张博文是只鸡]瞧尔萨斯,3469,234,8,6,14,57.1%,9m
3857,2,暴风丶晨晨,3469,0,0,1,1,0.0%,3m
3857,3,[探机萌新I]GraVitatioN,3469,0,0,1,1,0.0%,10m
3868,2,缔酒燈桦,3468,86,4,13,17,23.5%,2m
3868,2,llllllllllll,3468,116,4,15,19,21.1%,12m
3868,2,Lindada,3468,30,2,5,7,28.6%,15m
3868,2,[半个菜鸟II]路西法,3468,0,1,3,4,25.0%,16m
3868,2,[单推人]llIlIIIIIlll,3468,0,0,1,1,0.0%,42m
3873,2,南介,3467,287,11,11,22,50.0%,30m
3873,3,[六爷唯一女粉]六花妹,3467,167,9,4,13,69.2%,29m
3873,2,[刺蛇互助社团]Demons,3467,156,7,0,7,100.0%,29m
3873,1,[龙眠山下的猫]zero,3467,0,1,0,1,100.0%,16m
3873,2,[Tov]IIIIIIIIIIII,3467,0,0,3,3,0.0%,28m
3878,2,暴雪不在乎你意见,3466,1020,142,122,264,53.8%,5m
3878,3,我要吃棒棒糖,3466,258,12,5,17,70.6%,16m
3878,2,[Zoo]Zoojianren,3466,238,8,12,20,40.0%,7m
3878,3,Aerith,3466,58,3,0,3,100.0%,24m
3878,2,[地质大学武汉]Sapphire,3466,60,2,4,6,33.3%,28m
3878,3,[i5]WJlulu,3466,0,0,1,1,0.0%,27m
3884,2,Crema,3465,1362,59,52,111,53.2%,42m
3884,2,[YMFW]魂魄妖忌,3465,700,35,20,55,63.6%,28m
3884,2,[蕙质兰心]呐呐呐,3465,92,4,8,12,33.3%,8m
3887,2,[SCer]xiaoxiao,3464,1568,79,62,141,56.0%,44m
3887,2,[火焰雷兽]无敌烂人,3464,288,10,12,22,45.5%,8m
3887,2,IIIIIIIIII,3464,90,3,6,9,33.3%,20m
3890,1,鸡血化,3463,1696,965,950,1915,50.4%,5m
3890,2,[KPL1vc]贝伦卡斯泰露,3463,1247,59,39,98,60.2%,8m
3890,2,[AEGIS]MrYZ,3463,486,18,21,39,46.2%,8m
3890,2,IIIIIIIII,3463,176,7,4,11,63.6%,23m
3890,2,[IBE]大主教的亲兵,3463,88,2,1,3,66.7%,12m
3895,2,ZzZz,3462,1334,152,141,293,51.9%,7m
3895,2,CLAAFresno,3462,1388,111,97,208,53.4%,14m
3895,3,SpringField,3462,738,27,21,48,56.2%,12m
3895,2,[Miniyi]Dimseventhyi,3462,210,8,15,23,34.8%,12m
3895,2,Ttrash,3462,191,6,5,11,54.5%,26m
3895,3,[上古之神]全金属外壳,3462,0,0,1,1,0.0%,21m
3901,3,[没头脑]dingshuo,3461,396,15,12,27,55.6%,29m
3901,2,江南人见愁,3461,156,8,2,10,80.0%,8m
3901,3,嘤嘤嘤嘤嘤嘤嘤嘤,3461,144,5,5,10,50.0%,21m
3904,2,[其实是虎牢关]Zimba,3460,1552,139,123,262,53.1%,27m
3904,2,[后院躲猫猫]Ethan,3460,1596,89,94,183,48.6%,7m
3904,2,[沪杭联队V5]范西屏,3460,996,63,64,127,49.6%,21m
3904,2,[Toss]神族就输不了,3460,1429,57,61,118,48.3%,27m
3904,2,我的卡,3460,164,4,5,9,44.4%,9m
3904,2,YellowTank,3460,88,2,1,3,66.7%,7m
3904,2,[阿萨去]Rock,3460,18,1,4,5,20.0%,28m
3911,2,天照之子,3459,918,36,36,72,50.0%,5m
3911,2,ARBAlex,3459,803,34,28,62,54.8%,15m
3911,2,[绝版小喵]xzs,3459,388,16,10,26,61.5%,12m
3914,2,czbro,3458,775,91,80,171,53.2%,8m
3914,2,遇事不决两船兵,3458,1542,78,73,151,51.7%,3m
3914,2,[两道菜]fansytt,3458,845,39,33,72,54.2%,5m
3914,2,[暴兵军团]欲望之血,3458,342,12,11,23,52.2%,41m
3914,2,[湖南工大]我是小白,3458,294,10,12,22,45.5%,25m
3914,2,[神武骑士团]瑞兽,3458,139,7,1,8,87.5%,27m
3914,2,救赎之路,3458,116,6,1,7,85.7%,13m
3914,3,[刺蛇互助天团]Yuna,3458,30,1,1,2,50.0%,14m
3914,2,条码人,3458,0,1,1,2,50.0%,12m
3923,2,少年祭,3457,1437,140,150,290,48.3%,14m
3923,2,东哥,3457,1493,84,66,150,56.0%,27m
3923,2,Wen,3457,1387,69,64,133,51.9%,14m
3923,2,[BereTA]Thor,3457,1289,54,44,98,55.1%,42m
3923,3,Synew,3457,418,18,5,23,78.3%,22m
3923,2,[命运之夜]夏桀丶,3457,428,15,18,33,45.5%,3m
3923,2,terribel,3457,190,7,4,11,63.6%,5m
3923,2,said,3457,141,3,2,5,60.0%,5m
3923,3,[偽娘万歳]地狱咆哮,3457,0,1,4,5,20.0%,45m
3923,2,肯爱千金轻一笑,3457,0,0,2,2,0.0%,12m
3923,2,[你的剑很美]咸柠七,3457,0,0,2,2,0.0%,13m
3923,2,ByuN,3457,0,0,2,2,0.0%,42m
3935,2,重新上阵,3456,1664,214,201,415,51.6%,42m
3935,2,星际遥航,3456,820,57,69,126,45.2%,29m
3935,2,shhowever,3456,595,21,33,54,38.9%,7m
3935,3,诅咒来了,3456,146,13,8,21,61.9%,26m
3935,2,鸭子光线,3456,154,11,8,19,57.9%,2m
3935,3,[女人影响剑速]帅比,3456,60,3,1,4,75.0%,8m
3935,2,[SWlAT]战士,3456,0,1,0,1,100.0%,39m
3935,3,[miku守护]ghoti,3456,0,1,0,1,100.0%,29m
3935,3,破天荒之风,3456,0,0,1,1,0.0%,7m
3935,2,东霸天,3456,0,0,2,2,0.0%,13m
3945,2,[台州温岭]William,3455,712,28,24,52,53.8%,9m
3945,1,likejuly,3455,291,9,29,38,23.7%,41m
3945,2,[野蛮猫骑士]她说万幸得以相识,3455,218,7,6,13,53.8%,22m
3945,2,[DMRz]XYfans,3455,204,7,13,20,35.0%,27m
3945,2,[RPG神教]卖萌的探机,3455,184,6,8,14,42.9%,44m
3945,3,IIIIIIIIIIII,3455,0,0,1,1,0.0%,24m
3951,2,[IMRTS2]MarvinLuis,3454,612,29,17,46,63.0%,8m
3951,2,[华科大]Touch,3454,190,6,5,11,54.5%,12m
3951,2,[KSARrk]sHar,3454,88,1,2,3,33.3%,28m
3954,2,[打老虎]坏坏的撒卡,3453,1652,112,110,222,50.5%,29m
3954,2,最强生物卡兹,3453,1222,49,48,97,50.5%,26m
3954,1,FrancisK,3453,965,37,36,73,50.7%,44m
3954,2,[莽夫苟熊]盲人能看到的条码,3453,568,31,21,52,59.6%,29m
3954,2,llllllllllll,3453,262,18,15,33,54.5%,20m
3954,3,[他输给孙哥喵]嵯峨想变得可爱,3453,86,3,2,5,60.0%,39m
3960,3,gansisyf,3452,0,0,1,1,0.0%,43m
3960,2,[夕颜]中华气死喵,3452,0,0,3,3,0.0%,20m
3962,2,[冰雪巨人]教练我能吃苦,3451,1457,552,544,1096,50.4%,7m
3962,2,[大雨的逆袭]儿子,3451,933,188,174,362,51.9%,8m
3962,2,IIIIIIIIIIII,3451,970,46,35,81,56.8%,15m
3962,2,至尊寳,3451,938,34,38,72,47.2%,7m
3962,3,[uEstc]电子科大美女多,3451,145,8,4,12,66.7%,25m
3962,2,[IMRTS]OGOGO,3451,228,8,21,29,27.6%,3m
3962,2,[小仙女的]枪兵,3451,202,7,10,17,41.2%,41m
3962,2,[1911]Fencer,3451,88,2,1,3,66.7%,25m
3962,3,[HTW]Origin,3451,0,1,0,1,100.0%,10m
3962,3,[大龄女手残党]仁慈的羊角念文,3451,0,0,1,1,0.0%,5m
3972,2,[ZZZAKU]机巧武者八一八,3450,600,22,24,46,47.8%,12m
3972,2,[武汉理工大学]Stats,3450,180,6,4,10,60.0%,41m
3972,2,[东部战区]战场原黑仪,3450,142,3,4,7,42.9%,29m
3972,3,[新的蜜蜂]我永远爱维多利加,3450,30,2,1,3,66.7%,9m
3976,2,徐地雷,3449,1474,170,164,334,50.9%,29m
3976,2,繁星夜空下,3449,303,21,17,38,55.3%,12m
3976,3,Wednesday,3449,0,1,0,1,100.0%,40m
3976,3,trumpV,3449,30,1,7,8,12.5%,16m
3976,3,ilililililil,3449,0,0,1,1,0.0%,21m
3981,2,万色星辰,3448,1532,274,276,550,49.8%,5m
3981,2,菜鸟,3448,451,16,14,30,53.3%,29m
3981,3,[中南大学官网]IIIIIIIIIIII,3448,0,1,0,1,100.0%,15m
3981,3,[分析]LeeGhoST,3448,0,0,1,1,0.0%,14m
3981,3,VECTOR,3448,0,0,1,1,0.0%,15m
3981,2,[我就是个]冬泳怪鸽,3448,0,0,3,3,0.0%,5m
3987,2,[沙漠之狐]SFY,3447,1526,94,92,186,50.5%,25m
3987,2,我有难处孙一峰,3447,726,43,24,67,64.2%,3m
3987,2,[丨SLT丨]淡忘,3447,503,23,13,36,63.9%,12m
3987,2,llllllllllll,3447,483,18,18,36,50.0%,21m
3987,2,[Shawk]Jackwea,3447,408,15,20,35,42.9%,2m
3987,2,whquve,3447,146,5,9,14,35.7%,12m
3987,2,alaventus,3447,120,4,7,11,36.4%,20m
3987,3,丶晴天,3447,58,3,1,4,75.0%,41m
3987,3,[SCAP]arthursaber,3447,22,2,2,4,50.0%,8m
3987,3,三千分的鸡,3447,0,1,0,1,100.0%,42m
3987,3,[第八舰队丶]西红柿,3447,30,1,1,2,50.0%,2m
3987,2,[Anticw]Farser,3447,76,1,2,3,33.3%,15m
3987,2,fuy,3447,30,1,8,9,11.1%,20m
3987,2,灬弑杀丿星官,3447,0,0,2,2,0.0%,44m
4001,2,[兆景埋土大学]Leslie,3446,1578,129,120,249,51.8%,5m
4001,3,saber,3446,1022,57,49,106,53.8%,30m
4001,2,落日斜阳,3446,211,17,10,27,63.0%,20m
4001,3,[星云二五仔]fizzovation,3446,194,8,4,12,66.7%,17m
4001,3,[CNboi]句号,3446,86,3,1,4,75.0%,2m
4001,2,[四叶草]miaoxfive,3446,50,3,3,6,50.0%,6m
4001,2,红旗不倒,3446,58,2,4,6,33.3%,25m
4008,2,[Thpj]Alone,3445,1261,161,150,311,51.8%,25m
4008,2,满船清梦压星河,3445,554,151,152,303,49.8%,20m
4008,2,真的要卡死了,3445,1343,134,128,262,51.1%,44m
4008,3,llllllllll,3445,936,43,26,69,62.3%,4m
4008,3,陈冠希,3445,30,1,1,2,50.0%,15m
4008,3,神奇的妞妞,3445,0,0,1,1,0.0%,14m
4008,3,[丿Es灬回忆]小凯民,3445,0,0,1,1,0.0%,40m
4008,3,Nietzsche,3445,0,0,1,1,0.0%,21m
4008,2,太上忘情豆,3445,0,0,1,1,0.0%,5m
4017,3,僵尸黄皇,3444,1481,65,45,110,59.1%,7m
4017,2,[SC2XBY]HunKey,3444,517,20,17,37,54.1%,10m
4017,2,[孙红雷]Blair,3444,346,18,20,38,47.4%,12m
4017,3,天龙,3444,0,1,0,1,100.0%,21m
4017,3,[Cyans]LucisQvQ,3444,0,0,1,1,0.0%,28m
4022,2,Gama,3443,1526,132,139,271,48.7%,28m
4022,2,RAT,3443,792,29,41,70,41.4%,28m
4022,3,soldiers,3443,316,14,7,21,66.7%,30m
4025,2,我真的不是小灰灰,3442,303,14,7,21,66.7%,3m
4025,3,miku,3442,0,0,1,1,0.0%,29m
4027,2,Kose,3441,1491,91,90,181,50.3%,6m
4027,2,IIIIIIIIIIII,3441,1034,58,52,110,52.7%,29m
4027,2,[法医吴彦祖]菟耳绒绒萌,3441,1080,41,41,82,50.0%,8m
4027,3,ShowTime,3441,0,5,0,5,100.0%,2m
4027,3,KKE,3441,0,0,1,1,0.0%,40m
4032,2,Miyazono,3440,1327,75,71,146,51.4%,22m
4032,2,[holyhp]小袁,3440,252,9,15,24,37.5%,7m
4032,2,Prophy,3440,186,7,10,17,41.2%,44m
4032,2,PiNoJ,3440,74,3,7,10,30.0%,3m
4032,3,[小小怪怪]sparrow,3440,0,1,1,2,50.0%,30m
4037,3,両仪式,3439,166,6,3,9,66.7%,23m
4037,1,三千二人族找陪练,3439,188,6,7,13,46.2%,29m
4037,3,养生星际,3439,0,0,2,2,0.0%,12m
4040,3,[THK9]水晶充盈着仇恨,3438,504,24,0,24,100.0%,16m
4040,3,suyouck,3438,324,13,7,20,65.0%,13m
4040,3,[OgiNA]Fruit,3438,0,0,1,1,0.0%,4m
4043,2,[NSDs]土豆你个马铃薯,3437,1582,151,164,315,47.9%,12m
4043,2,[吕布保护集团]杨三岁,3437,1501,76,66,142,53.5%,41m
4043,3,[死亡收割]SCPLAYER,3437,284,12,6,18,66.7%,3m
4046,2,[龙眠山下的猫]泰伦基建狂魔,3436,1021,92,90,182,50.5%,25m
4046,2,kiwi,3436,1404,50,61,111,45.0%,28m
4046,2,[VCTO]无情,3436,469,37,26,63,58.7%,3m
4046,2,翩若惊鸿,3436,482,21,26,47,44.7%,7m
4046,1,落叶,3436,167,9,4,13,69.2%,4m
4046,3,[黄漫老师]hehe,3436,156,6,7,13,46.2%,10m
4046,3,[桐乃骑士团]FIGHT,3436,0,0,1,1,0.0%,22m
4053,3,[ERO]Fly,3435,60,3,1,4,75.0%,23m
4053,3,艾尔光辉,3435,58,3,2,5,60.0%,18m
4053,3,[萌完吃个糖丶]wohen,3435,30,1,3,4,25.0%,40m
4053,3,[龙眠山下的猫]king,3435,0,0,1,1,0.0%,30m
4057,2,IIIIIIIIIIII,3434,1507,104,101,205,50.7%,44m
4057,3,[Mikon]血统纯净的喵星人,3434,0,1,0,1,100.0%,21m
4057,2,[斯巴达血战团]熊猫,3434,0,1,0,1,100.0%,2m
4057,3,杀手冬天,3434,0,0,1,1,0.0%,27m
4061,2,半山大雨,3433,1515,154,168,322,47.8%,2m
4061,2,llllllllllll,3433,1556,132,138,270,48.9%,41m
4061,2,本鸡需要援助,3433,1026,38,42,80,47.5%,13m
4061,3,庆幸的蛋糕,3433,570,21,19,40,52.5%,7m
4061,3,[暴雪开发团队]IIIIIIIIIIII,3433,0,1,0,1,100.0%,27m
4061,3,[泰伦保护协会]volahri,3433,0,1,0,1,100.0%,44m
4061,3,[叶凛离]凛秋叶离花不青,3433,0,0,1,1,0.0%,14m
4061,3,[千本琉璃]铜锣喵,3433,0,0,1,1,0.0%,2m
4061,2,葫芦娃,3433,0,0,6,6,0.0%,9m
4070,3,哦叶女孩,3432,1598,96,87,183,52.5%,14m
4070,2,Hero,3432,433,27,6,33,81.8%,5m
4070,2,[XXHZ14]諾相恋,3432,393,15,13,28,53.6%,15m
4070,3,[飘逸的一笔]KaroLee,3432,276,12,8,20,60.0%,7m
4070,2,喝完脉动割动脉,3432,178,7,9,16,43.8%,8m
4070,3,[乐高集团]逃学威龙,3432,30,1,3,4,25.0%,27m
4070,2,[肉鸡的饲养]jldfhnslkvns,3432,0,0,5,5,0.0%,25m
4077,2,[要不然你歇会]人生如寄,3431,334,11,18,29,37.9%,3m
4077,2,[不不要求求你]柏崎星奈,3431,261,10,6,16,62.5%,41m
4079,3,心无旁骛,3430,1630,301,273,574,52.4%,4m
4079,2,[练不出来啊]现役男子小学生,3430,1393,66,56,122,54.1%,10m
4079,2,Rys,3430,1388,60,58,118,50.8%,41m
4079,2,[不会散枪兵]imbasupertnt,3430,1211,51,41,92,55.4%,5m
4079,2,小航狙击你的心,3430,250,11,8,19,57.9%,15m
4079,3,[九虚空神教]末代王粉,3430,216,9,6,15,60.0%,5m
4079,2,[星际你打了几]星火,3430,210,7,13,20,35.0%,13m
4079,3,NiPdraken,3430,114,4,3,7,57.1%,24m
4079,3,[殿手F91]她似秋风,3430,0,3,2,5,60.0%,15m
4079,2,[Shawk]Lanthanum,3430,102,2,3,5,40.0%,15m
4079,3,lacker,3430,30,1,3,4,25.0%,21m
4079,3,Terran,3430,0,0,1,1,0.0%,28m
4079,3,CtrLife,3430,0,0,1,1,0.0%,30m
4079,3,Tarocg,3430,0,0,1,1,0.0%,23m
4093,3,白毛浮绿水,3429,1100,111,93,204,54.4%,17m
4093,2,錵訫猴猴,3429,1511,93,85,178,52.2%,10m
4093,3,[SDE]INnoVation,3429,567,27,15,42,64.3%,28m
4093,2,桐生马子,3429,742,26,38,64,40.6%,25m
4093,3,maimiheat,3429,333,15,10,25,60.0%,14m
4093,3,丶丶丶,3429,118,5,5,10,50.0%,19m
4093,3,Dewey,3429,0,0,1,1,0.0%,40m
4100,2,吾有上将潘凤,3428,1012,58,59,117,49.6%,7m
4100,3,[在原七海]Mashiro,3428,664,25,21,46,54.3%,8m
4100,2,紫夜,3428,360,12,17,29,41.4%,26m
4100,3,IIIIIII,3428,192,8,4,12,66.7%,44m
4100,3,[银河喵波隆]PicACG,3428,120,5,5,10,50.0%,28m
4100,2,[野人time]大和炮打探姬,3428,158,5,10,15,33.3%,41m
4100,3,[ByuN]Bianco,3428,0,1,0,1,100.0%,23m
4100,3,余生的第一天,3428,30,1,3,4,25.0%,11m
4100,2,MMA,3428,30,1,6,7,14.3%,29m
4100,3,BevisTsye,3428,0,0,1,1,0.0%,13m
4100,3,[艾尔之名]吊丝化的土肥圆,3428,0,0,1,1,0.0%,26m
4100,3,[旭公子]丿北灬向丨,3428,0,0,1,1,0.0%,21m
4100,2,MixTokYoHoT,3428,0,0,2,2,0.0%,16m
4100,3,[CPT]小无名,3428,0,0,6,6,0.0%,29m
4114,3,[深远Hist]Wakatsuki,3427,974,40,37,77,51.9%,41m
4114,1,好汉请杀我队友,3427,241,12,4,16,75.0%,16m
4114,2,WAR,3427,139,3,1,4,75.0%,28m
4114,2,Ash,3427,120,3,4,7,42.9%,5m
4114,2,[BREEZ]咲暗,3427,6,2,6,8,25.0%,5m
4114,3,[陽光男孩]sio,3427,0,0,1,1,0.0%,29m
4114,2,FoRtiSimO,3427,0,0,1,1,0.0%,9m
4121,3,yiqiluo,3426,1626,311,269,580,53.6%,21m
4121,3,[JiTEAM]枭枭,3426,894,61,35,96,63.5%,21m
4121,2,[Hist]Rainbow,3426,658,24,31,55,43.6%,22m
4121,3,[孤影眾]IIIIIIIIIIII,3426,196,7,4,11,63.6%,11m
4121,3,带带梁慕容霸,3426,200,7,7,14,50.0%,30m
4121,1,艾尔之巅,3426,157,4,2,6,66.7%,24m
4121,3,Shiryo,3426,0,1,0,1,100.0%,2m
4121,3,吃翔用吸管,3426,0,0,1,1,0.0%,4m
4121,3,Beatles,3426,0,0,1,1,0.0%,41m
4130,2,黄金时代,3425,1395,87,76,163,53.4%,22m
4130,2,IIIIIIIIII,3425,716,32,23,55,58.2%,26m
4130,3,爱里寿,3425,88,4,3,7,57.1%,21m
4130,3,[i5]DarkArchon,3425,58,3,0,3,100.0%,13m
4130,3,Satellite,3425,0,1,1,2,50.0%,41m
4130,1,[夏芒]夏芒,3425,0,0,3,3,0.0%,17m
4130,2,sada,3425,0,0,4,4,0.0%,7m
4137,2,[初号機]现实花园在劈杈,3424,1155,179,165,344,52.0%,16m
4137,3,neeb,3424,1077,48,45,93,51.6%,12m
4137,2,[XYFANS]ManUtd,3424,1038,47,40,87,54.0%,3m
4137,2,captain,3424,674,23,32,55,41.8%,21m
4137,2,[千本琉璃]轻绘梨花泪沾衣,3424,319,22,11,33,66.7%,8m
4137,3,[RTSGo]冰晶雪色,3424,360,15,9,24,62.5%,27m
4137,3,shirosakiren,3424,135,3,3,6,50.0%,14m
4137,2,[BRK]牛山狗皇,3424,90,3,7,10,30.0%,3m
4137,3,被隐匿的幽香,3424,0,0,1,1,0.0%,17m
4146,2,InTheNighT,3423,354,13,21,34,38.2%,3m
4146,3,July,3423,305,12,8,20,60.0%,9m
4146,2,[Brave]Rice,3423,288,10,10,20,50.0%,6m
4146,3,枪神尤里,3423,71,5,2,7,71.4%,42m
