rank,tier,name,mmr,points,wins,losses,played,winrate,age
879,2,Starfish,4603,467,24,4,28,85.7%,5m
879,2,llllllllllll,4603,190,11,10,21,52.4%,19m
879,2,[pwrIX]DOOMHURT,4603,26,1,2,3,33.3%,34m
883,2,[G0G0G0]DamACinzentA,4602,648,36,28,64,56.2%,42m
884,2,InMoLaTionS,4601,969,57,28,85,67.1%,34m
884,1,[SkFIm]FenixLizard,4601,0,1,0,1,100.0%,27m
886,1,[αX]JermStudDog,4599,2790,676,652,1328,50.9%,37m
886,2,[AdaptG]JoySynthetic,4599,0,0,1,1,0.0%,19m
888,2,[ARTY]cookiejar,4598,406,18,25,43,41.9%,42m
888,2,Dystopia,4598,22,1,4,5,20.0%,10m
890,2,IIIIIIIIIIII,4597,433,30,5,35,85.7%,41m
890,2,[RnGpro]Goomba,4597,364,13,19,32,40.6%,19m
890,2,oMFgiMbA,4597,86,3,4,7,42.9%,38m
890,2,lIIIIIIIIIIl,4597,0,1,1,2,50.0%,4m
894,1,[I3mF]BeardedOne,4596,2671,633,654,1287,49.2%,23m
894,2,Zergling,4596,210,7,7,14,50.0%,34m
896,2,Kangaroosack,4595,1617,107,95,202,53.0%,10m
896,2,TangleDahee,4595,96,2,5,7,28.6%,10m
898,2,[DETER]SOL,4593,0,1,0,1,100.0%,10m
898,2,[VERUM]Enigma,4593,0,0,1,1,0.0%,38m
900,1,[eX]Wizard,4592,1544,83,81,164,50.6%,27m
900,2,[N0FKz]iDrone,4592,1716,81,78,159,50.9%,19m
900,2,TypeyBoy,4592,815,46,37,83,55.4%,18m
900,2,[xRtG]loafingbread,4592,314,17,10,27,63.0%,34m
900,1,[TGCF]TRUNKS,4592,508,15,35,50,30.0%,9m
900,2,[Ris3n]CollegeWings,4592,0,0,1,1,0.0%,34m
906,2,Peddy,4591,1351,130,57,187,69.5%,36m
906,2,PillowFight,4591,1249,72,35,107,67.3%,39m
908,2,[Kaii]DoM,4590,1615,212,242,454,46.7%,15m
908,2,Pride,4590,304,16,9,25,64.0%,19m
908,2,Nebula,4590,99,3,0,3,100.0%,15m
911,2,[xRtG]Shampagne,4589,2592,193,201,394,49.0%,39m
911,2,[WNTRCO]Brenda,4589,290,12,9,21,57.1%,18m
913,1,[ConFed]RuNei,4588,217,4,4,8,50.0%,10m
913,2,FatAmy,4588,0,1,0,1,100.0%,34m
913,2,[NPhase]DlCKpicKING,4588,0,1,0,1,100.0%,38m
916,2,quail,4587,688,32,26,58,55.2%,36m
916,2,Coffice,4587,162,5,2,7,71.4%,18m
918,2,[OIGE]Swarm,4586,2300,195,188,383,50.9%,38m
919,2,[P00P2]Sandman,4585,0,1,0,1,100.0%,36m
920,2,Scisyhp,4584,719,30,34,64,46.9%,18m
920,2,[CS0]TeaAge,4584,46,3,1,4,75.0%,18m
922,2,[Perfec]Priest,4583,381,28,24,52,53.8%,34m
922,2,[Lp]BelenKvitko,4583,69,4,4,8,50.0%,19m
922,2,TerraN,4583,0,0,2,2,0.0%,18m
925,2,[PCAKE]Jimmy,4582,0,0,2,2,0.0%,15m
926,2,[BoT]PokajiChura,4580,120,6,10,16,37.5%,42m
926,1,llllllllllll,4580,97,2,0,2,100.0%,10m
926,2,IronmanDies,4580,0,0,1,1,0.0%,10m
929,2,Duke,4578,1350,60,60,120,50.0%,42m
930,1,[TPGGXD]PINGAFLACIDA,4577,2756,167,161,328,50.9%,24m
930,2,[inCo]EmPirE,4577,86,1,1,2,50.0%,10m
930,2,[QTp2T]PicKles,4577,0,0,1,1,0.0%,34m
933,1,[GdAT]oPZesty,4576,2164,89,99,188,47.3%,24m
933,1,[CornZ]Primal,4576,0,0,1,1,0.0%,10m
935,2,[EZGGGG]MasterKato,4575,584,56,41,97,57.7%,42m
935,2,[FRMAGE]ColWombaT,4575,281,19,17,36,52.8%,5m
935,2,llllllllll,4575,80,5,2,7,71.4%,42m
938,2,[Ris3n]NewBreed,4574,2175,101,104,205,49.3%,10m
938,2,[NZER0]Draddition,4574,220,12,7,19,63.2%,4m
938,2,SleepyDronE,4574,77,1,1,2,50.0%,36m
941,2,[NwAs]PEKORA,4573,0,1,2,3,33.3%,36m
942,1,[αX]Pensai,4572,1633,117,118,235,49.8%,42m
942,2,IronJan,4572,957,53,31,84,63.1%,36m
944,2,[Gainss]Rufus,4571,0,1,0,1,100.0%,42m
944,2,FreeKooda,4571,0,1,0,1,100.0%,36m
944,2,bluewolf,4571,0,1,0,1,100.0%,18m
947,1,[xRtG]vØlüMë,4570,584,24,36,60,40.0%,39m
947,2,Webster,4570,254,8,16,24,33.3%,5m
947,2,[ArGNA]Rhizer,4570,46,3,7,10,30.0%,5m
947,2,[OGbros]OGmicah,4570,0,1,0,1,100.0%,34m
947,2,[pimbab]piercashuang,4570,0,1,0,1,100.0%,39m
947,2,llllllllllll,4570,0,0,2,2,0.0%,10m
953,2,[REPORT]captainboys,4569,26,1,2,3,33.3%,15m
954,2,IIIIIIIIIIII,4568,484,31,10,41,75.6%,39m
955,2,IIIIIIIIIIII,4567,411,24,5,29,82.8%,36m
955,2,ghostface,4567,114,4,8,12,33.3%,34m
957,2,Pilipinas,4565,2413,162,165,327,49.5%,39m
957,2,MutaPrinter,4565,1079,56,55,111,50.5%,18m
957,2,[prim8s]KFC,4565,347,17,11,28,60.7%,39m
957,2,hmm,4565,87,3,1,4,75.0%,38m
957,2,TibetOP,4565,0,1,0,1,100.0%,20m
962,1,FLawLesS,4564,1381,68,77,145,46.9%,31m
962,2,atom,4564,85,4,4,8,50.0%,23m
962,2,Sora,4564,0,0,1,1,0.0%,20m
965,1,[AD3C]YOYI,4563,1638,135,138,273,49.5%,42m
966,2,Fabz,4562,890,41,28,69,59.4%,5m
966,2,[TheUSS]Enterprise,4562,294,15,10,25,60.0%,39m
966,2,captainfail,4562,0,1,0,1,100.0%,34m
969,1,IllIIllllIIl,4561,121,2,2,4,50.0%,40m
969,2,Vahs,4561,0,0,1,1,0.0%,39m
971,2,[TSØP]chorocarlo,4560,2585,305,310,615,49.6%,19m
971,2,[AlIin]NineK,4560,44,4,5,9,44.4%,18m
971,2,[cl0udM]Eurystheus,4560,112,4,11,15,26.7%,18m
974,2,Vurtne,4559,1307,81,72,153,52.9%,18m
974,2,[Lp]JerrodSwag,4559,1111,56,53,109,51.4%,4m
976,2,Requiem,4558,1030,73,11,84,86.9%,20m
976,2,DUKnowKimchi,4558,123,6,3,9,66.7%,39m
978,2,[SR3]ProtectSR,4557,1506,78,57,135,57.8%,5m
979,2,[ZTempz]Majista,4556,1524,68,56,124,54.8%,20m
979,2,[αX]taedaj,4556,66,4,6,10,40.0%,19m
979,2,[GEEKED]BúnbòHue,4556,22,2,1,3,66.7%,41m
979,2,FrizzleFry,4556,0,0,4,4,0.0%,36m
983,2,RafaPhysio,4555,1335,65,44,109,59.6%,4m
983,2,[FMX]SHARK,4555,400,21,18,39,53.8%,39m
983,2,crBox,4555,332,12,20,32,37.5%,5m
983,2,[IDark]Minions,4555,78,2,0,2,100.0%,10m
983,2,[TMMM]Achilles,4555,93,2,3,5,40.0%,18m
