rank,tier,name,mmr,points,wins,losses,played,winrate,age
2570,2,KnightSoul,2302,304,29,29,58,50.0%,20m
2571,2,[oxox]ZooM,2301,48,1,4,5,20.0%,24m
2572,2,[밀리터리버거]MUSAT,2300,160,6,5,11,54.5%,48m
2573,3,인공지능,2299,199,5,6,11,45.5%,26m
2573,1,dnjTmekdandy,2299,42,2,12,14,14.3%,21m
2575,2,Fyr,2298,0,2,5,7,28.6%,29m
2575,2,GalaxyBoxS,2298,40,1,6,7,14.3%,48m
2577,1,[異化蟲公會]木質地板,2295,408,31,43,74,41.9%,22m
2578,2,[Cities]혼종,2293,262,9,12,21,42.9%,28m
2579,1,특공대출신,2292,0,2,7,9,22.2%,48m
2580,1,IlIlIlIlIl,2289,1208,209,231,440,47.5%,23m
2580,2,도장,2289,212,7,9,16,43.8%,29m
2582,2,kini,2283,0,0,2,2,0.0%,48m
2583,1,PEACEMAKER,2279,118,3,9,12,25.0%,49m
2584,3,[NCF]Crankit,2276,868,42,40,82,51.2%,27m
2585,3,JoHuiJe,2275,682,26,26,52,50.0%,26m
2585,2,복숭아,2275,338,10,23,33,30.3%,29m
2587,2,[SS친위대]짱맨,2271,30,2,4,6,33.3%,20m
2588,1,QsmileQ,2270,145,3,12,15,20.0%,25m
2589,3,안녕세희,2269,0,0,1,1,0.0%,23m
2590,3,lIlIlIlIlIlI,2268,0,0,1,1,0.0%,23m
2591,3,Hau,2267,0,0,1,1,0.0%,47m
2592,3,[異化蟲公會]bulaya,2266,0,1,0,1,100.0%,47m
2593,3,[브론즈같은]Glraurung,2263,290,10,10,20,50.0%,27m
2593,2,Lan,2263,0,1,3,4,25.0%,29m
2595,1,ljm,2261,1585,71,84,155,45.8%,49m
2595,3,Royal,2261,162,12,10,22,54.5%,27m
2595,3,[유즈맵떠돌이]SteponRed,2261,0,1,5,6,16.7%,24m
2598,3,[OldGuy]TritiumS,2260,0,1,0,1,100.0%,27m
2599,3,저그연습많이하자,2257,0,3,2,5,60.0%,27m
2600,1,lllllllllll,2255,96,3,0,3,100.0%,26m
2601,1,unicon,2253,1102,114,121,235,48.5%,21m
2602,2,[미믹]red,2252,180,5,6,11,45.5%,48m
2603,2,NachoLibro,2251,0,1,1,2,50.0%,28m
2604,3,그루트,2250,0,1,0,1,100.0%,24m
2605,3,[DSA]Omegatherion,2248,86,4,4,8,50.0%,43m
2606,2,배터진푸우,2245,1126,46,45,91,50.5%,29m
2607,2,CptPrice,2242,498,18,18,36,50.0%,28m
2607,2,[日本]IIIIIIIIIIII,2242,332,11,17,28,39.3%,48m
2609,1,농마고박격포,2241,0,0,1,1,0.0%,26m
2610,3,ajtwoddl,2240,174,6,2,8,75.0%,27m
2610,2,벤치프레스,2240,40,2,2,4,50.0%,24m
2612,2,오쌍,2239,638,23,31,54,42.6%,48m
2612,3,htviva,2239,155,4,4,8,50.0%,28m
2612,3,JASON,2239,118,2,3,5,40.0%,27m
2612,3,[천사들의모임]시원한온풍기,2239,0,0,1,1,0.0%,26m
2616,3,Scorpion,2238,0,0,4,4,0.0%,47m
2617,3,잘하고싶다,2236,0,2,3,5,40.0%,43m
2618,3,싸울아비,2235,1498,55,62,117,47.0%,27m
2619,3,가을하늘,2230,202,7,8,15,46.7%,27m
2620,3,Pada,2229,0,0,2,2,0.0%,26m
2621,2,Archangel,2226,90,3,10,13,23.1%,24m
2622,2,달려라끔,2225,143,2,1,3,66.7%,24m
2623,3,oryzasativa,2222,0,1,4,5,20.0%,24m
2624,2,clemismyhero,2221,318,10,21,31,32.3%,29m
2624,3,mher,2221,0,0,1,1,0.0%,27m
2626,1,[캬루]귀여운고양이,2220,223,7,8,15,46.7%,26m
2626,3,공격형,2220,0,0,4,4,0.0%,27m
2628,2,섭섭이,2217,0,0,2,2,0.0%,20m
2629,3,Fireghost,2215,0,2,3,5,40.0%,24m
2630,3,비빔면만들기,2210,365,19,14,33,57.6%,26m
2631,2,슈비,2208,88,4,7,11,36.4%,24m
2632,3,최대영,2204,0,1,0,1,100.0%,47m
2633,3,Newbie,2200,90,5,8,13,38.5%,27m
2634,3,Infernal,2198,0,1,0,1,100.0%,27m
2635,3,Akame,2189,172,6,8,14,42.9%,26m
2636,2,asdfqwerghjk,2188,1128,88,101,189,46.6%,20m
2636,3,Kim,2188,303,11,21,32,34.4%,28m
2638,3,[TheDOH]becomm,2185,0,0,1,1,0.0%,27m
2639,3,MadFlames,2183,0,0,6,6,0.0%,27m
2640,2,한약,2181,1282,180,221,401,44.9%,29m
2641,2,sonata,2179,635,26,35,61,42.6%,29m
2642,3,NERDSamurai,2177,338,11,13,24,45.8%,48m
2643,3,MiniTitan,2172,0,2,2,4,50.0%,24m
2644,3,TYyayayay,2170,0,1,4,5,20.0%,24m
2644,2,호나우지뉴,2170,0,0,1,1,0.0%,25m
2646,3,[독일국방군]백호,2168,86,7,4,11,63.6%,47m
2647,3,[읭읭이]놉놉놉,2162,174,6,6,12,50.0%,28m
2648,2,기절,2159,332,12,22,34,35.3%,48m
2649,3,jbomb,2158,36,2,0,2,100.0%,43m
2650,2,쏘핫,2157,642,22,36,58,37.9%,28m
2651,3,Namikaze,2155,625,24,25,49,49.0%,26m
2652,3,LETO,2151,1492,126,158,284,44.4%,26m
2652,3,[66]클로저스미래방유,2151,0,1,0,1,100.0%,26m
2652,2,Berserker,2151,0,1,3,4,25.0%,25m
2655,3,llllllllll,2150,0,0,1,1,0.0%,43m
2656,3,초보에오,2146,277,12,12,24,50.0%,26m
2657,3,[뭔가거대한]하급군졸,2145,0,0,1,1,0.0%,27m
2658,3,fortuna,2144,333,13,16,29,44.8%,27m
2659,3,CollinCobra,2142,30,1,4,5,20.0%,28m
2660,3,JDlove,2140,0,1,0,1,100.0%,23m
2661,3,밥태담당일진,2137,0,0,1,1,0.0%,27m
2662,1,kama,2136,294,12,18,30,40.0%,48m
2663,2,라비렉스,2135,205,7,15,22,31.8%,48m
2664,3,허리케인비너스,2134,0,0,6,6,0.0%,23m
2665,2,[銅牌上不去]IIIIIIIIIIII,2132,0,1,3,4,25.0%,24m
2666,3,[Apink2]Apink,2128,540,18,32,50,36.0%,43m
2667,2,테라몽,2127,137,3,10,13,23.1%,48m
2668,3,[어윤수님개쩜]공의가저죽여요,2126,0,3,3,6,50.0%,27m
2669,3,뮤탈점추배틀,2124,653,25,27,52,48.1%,47m
2670,3,Skullz,2120,0,1,4,5,20.0%,27m
2671,1,상추카운터배추,2113,144,2,2,4,50.0%,25m
2672,3,阿琪仔,2106,0,0,2,2,0.0%,26m
2673,3,개요르꽁,2101,390,13,21,34,38.2%,27m
2674,3,ohdugi,2099,393,13,15,28,46.4%,26m
2674,1,MVP,2099,44,1,2,3,33.3%,25m
2674,3,구랭킹,2099,30,1,3,4,25.0%,27m
2674,1,胡小胖,2099,0,0,1,1,0.0%,26m
2678,1,시간을달려서,2098,1353,87,159,246,35.4%,7m
2679,3,BIGCHEeZY,2089,0,1,6,7,14.3%,23m
2679,1,[아케더]한서선민,2089,0,0,1,1,0.0%,25m
2681,2,llllllllllll,2083,509,18,28,46,39.1%,29m
2681,1,[밀짚모해적단]BeastYak,2083,0,0,1,1,0.0%,26m
2683,2,chaoswar,2081,307,7,15,22,31.8%,24m
2684,3,[G20]스가,2080,0,0,1,1,0.0%,24m
2684,3,明日方舟,2080,0,0,2,2,0.0%,24m
2686,3,JKimmich,2078,36,1,6,7,14.3%,43m
2687,3,BlueBerryBox,2076,0,0,2,2,0.0%,23m
2688,1,[GITS]cavalier,2073,140,3,3,6,50.0%,26m
2689,1,kioh,2072,96,2,2,4,50.0%,26m
2690,1,Zerg,2070,48,1,3,4,25.0%,26m
2691,3,PLLAR,2068,0,1,7,8,12.5%,28m
2692,3,[개복교]ceo,2057,290,11,20,31,35.5%,27m
2693,1,[HKGA]ckc,2054,0,0,3,3,0.0%,26m
2694,1,Lawracz,2053,1524,69,102,171,40.4%,23m
2695,1,[신뢰]blueshark,2049,0,0,2,2,0.0%,25m
2696,2,danny,2046,494,17,33,50,34.0%,48m
2697,1,[SlGN]priester,2043,142,3,1,4,75.0%,25m
2698,2,LikMijnBalle,2042,150,3,3,6,50.0%,24m
2699,1,[CIA암살단]생각의질서,2038,70,2,2,4,50.0%,26m
2700,3,[비트]ahjahahjah,2036,216,7,18,25,28.0%,43m
2701,3,aitan,2033,443,15,30,45,33.3%,27m
2702,1,holeman,2031,168,4,3,7,57.1%,26m
2703,2,qwer,2030,44,1,4,5,20.0%,25m
2704,1,[電磁學]時曲同學,2028,0,0,1,1,0.0%,26m
2705,3,duy,2024,583,63,80,143,44.1%,27m
2706,1,Dunscout,2021,94,2,4,6,33.3%,26m
2707,3,瑒瑒,2020,205,6,11,17,35.3%,48m
2708,3,BJrhb,2019,568,21,26,47,44.7%,47m
2708,3,JunLPM,2019,0,1,5,6,16.7%,23m
2710,2,llllllllllll,2018,0,3,9,12,25.0%,24m
2711,3,FlameWizzard,2016,0,1,3,4,25.0%,24m
2712,1,대갈공명,2006,0,0,1,1,0.0%,26m
2713,3,서부호준,2002,1153,45,62,107,42.1%,26m
2714,1,PowerMoveR,2000,1384,34,53,87,39.1%,26m
2715,1,스타초보,1997,502,13,14,27,48.1%,26m
2715,3,Edward,1997,40,2,0,2,100.0%,24m
2717,3,Steelwing,1994,374,12,23,35,34.3%,28m
2718,1,십육쩜오센티,1989,0,0,1,1,0.0%,26m
2718,1,natsutea,1989,0,0,4,4,0.0%,26m
2720,1,Unknown,1986,0,1,4,5,20.0%,26m
2721,1,죠리퐁,1984,88,2,4,6,33.3%,26m
2722,3,통큰대장부,1981,844,31,49,80,38.8%,27m
2722,1,Mejkstar,1981,203,6,20,26,23.1%,25m
2724,3,팩토리,1979,0,2,7,9,22.2%,27m
2725,3,망고맛완두콩,1972,0,0,4,4,0.0%,48m
2726,1,너님맛사탕,1969,0,0,1,1,0.0%,26m
2727,2,真命天子,1957,1186,118,174,292,40.4%,29m
2728,1,현키,1956,229,6,7,13,46.2%,26m
2728,3,ZERO,1956,0,1,0,1,100.0%,23m
2730,3,NEO,1955,0,0,1,1,0.0%,24m
2731,2,KALKYdrlord,1950,88,1,3,4,25.0%,24m
2732,1,Harvest,1949,0,1,0,1,100.0%,26m
2733,1,시골농부,1938,1123,34,43,77,44.2%,26m
2733,1,MrKrabs,1938,0,0,5,5,0.0%,26m
2735,1,바주세요,1927,122,2,9,11,18.2%,26m
2735,1,Usopp,1927,0,0,1,1,0.0%,26m
2737,1,ygji,1926,46,2,5,7,28.6%,25m
2738,3,이화유치원,1924,0,0,6,6,0.0%,27m
2739,1,흑단태영,1923,0,0,1,1,0.0%,26m
2739,1,modickm,1923,0,0,5,5,0.0%,25m
2741,1,[Master]NewB,1910,140,3,17,20,15.0%,26m
2742,3,한세빈느,1906,40,1,8,9,11.1%,43m
2743,3,[생각대로]못진남자,1903,58,3,1,4,75.0%,24m
2744,1,Olive,1900,1414,142,252,394,36.0%,25m
2745,1,TaTo,1891,0,0,6,6,0.0%,26m
2746,1,흑마법사,1879,0,2,3,5,40.0%,26m
2747,3,llllllllllll,1876,0,0,1,1,0.0%,24m
2748,3,김민재,1871,70,2,5,7,28.6%,23m
2749,3,해병의기묘한모험,1868,58,6,9,15,40.0%,47m
2750,3,Daddy,1861,95,1,9,10,10.0%,47m
2751,1,릭스,1857,48,2,3,5,40.0%,26m
2752,2,qvo,1849,116,2,3,5,40.0%,24m
2753,2,[NCF]크란이,1844,0,0,5,5,0.0%,24m
2754,3,고추를든남자,1824,380,12,40,52,23.1%,27m
2755,3,superbeginer,1814,0,0,1,1,0.0%,24m
2756,3,kola,1801,76,3,16,19,15.8%,24m
2757,2,이티,1792,42,1,6,7,14.3%,24m
2758,3,FireadeDrago,1783,30,2,13,15,13.3%,43m
2759,2,compalpippen,1749,137,2,17,19,10.5%,24m
2760,3,OopsReach,1746,1112,63,115,178,35.4%,27m
2761,2,아이유뚝배기,1739,128,5,0,5,100.0%,25m
2762,3,[TTM]kris,1708,30,2,2,4,50.0%,24m
2763,2,[krtag]디바왜불러,1642,433,11,29,40,27.5%,24m
2764,2,[중금속중독자]천살성,1618,295,13,23,36,36.1%,24m
2765,2,고속버스,1615,60,2,6,8,25.0%,24m
2766,3,[G20]윤석열,1601,0,0,1,1,0.0%,43m
2767,3,시진핑,1598,0,0,7,7,0.0%,24m
2768,1,사령관,1594,1154,437,483,920,47.5%,26m
2769,1,지존,1552,1135,415,447,862,48.1%,26m
2770,3,[G20]문재인,1532,0,0,1,1,0.0%,43m
2771,2,[教我合作]喵喵,1511,1380,571,657,1228,46.5%,24m
2772,3,starcraf,1505,0,0,1,1,0.0%,23m
2773,3,[G20]마크롱,1434,0,0,1,1,0.0%,43m
2774,3,Amalthea,1407,48,1,45,46,2.2%,43m
