rank,tier,name,mmr,points,wins,losses,played,winrate,age
48194,2,Sieiro,1917,46,1,10,11,9.1%,32m
48194,1,FasTuber,1917,48,1,10,11,9.1%,1h
48194,1,[TDGF]MrEisenhauer,1917,0,0,1,1,0.0%,25m
48194,3,Seraphim,1917,0,0,1,1,0.0%,18m
48194,1,STRELOK,1917,73,0,7,7,0.0%,1h
48194,3,Decikus,1917,0,0,7,7,0.0%,17m
48219,3,fxPavel,1916,576,20,32,52,38.5%,12m
48219,3,Swallowtail,1916,308,11,13,24,45.8%,1h
48219,3,NazarMarlinn,1916,146,7,10,17,41.2%,7m
48219,2,YaldiBA,1916,116,3,7,10,30.0%,14m
48219,3,Mike,1916,0,1,2,3,33.3%,1h
48219,3,Aemyl,1916,34,1,3,4,25.0%,1h
48219,3,Usiobrzusio,1916,36,1,7,8,12.5%,33m
48219,3,Saervak,1916,0,0,3,3,0.0%,1h
48219,2,gagge,1916,0,0,3,3,0.0%,5m
48228,2,Fhiligranhas,1915,1502,55,76,131,42.0%,1h
48228,1,EnVill,1915,1122,39,56,95,41.1%,2m
48228,1,Caroline,1915,847,25,19,44,56.8%,34m
48228,3,Spleenfloyd,1915,651,24,35,59,40.7%,1h
48228,3,IamDanielV,1915,427,19,13,32,59.4%,1h
48228,3,trash,1915,328,17,28,45,37.8%,1h
48228,3,BlueFox,1915,424,15,14,29,51.7%,1h
48228,3,Manore,1915,357,11,16,27,40.7%,1h
48228,3,Mikkunen,1915,300,10,13,23,43.5%,28m
48228,3,MIKO,1915,172,6,10,16,37.5%,4m
48228,3,[Furios]Feqir,1915,185,5,5,10,50.0%,15m
48228,1,мастер,1915,191,4,8,12,33.3%,1h
48228,1,Pukabuk,1915,140,3,12,15,20.0%,34m
48228,3,Pfau,1915,30,2,2,4,50.0%,29m
48228,3,tyoma,1915,0,1,1,2,50.0%,1h
48228,3,adato,1915,30,1,4,5,20.0%,7m
48228,3,Anduril,1915,0,0,1,1,0.0%,1h
48228,3,daeeeee,1915,0,0,2,2,0.0%,1h
48228,3,Kryalx,1915,0,0,3,3,0.0%,11m
48228,1,IIIIIIIII,1915,73,0,3,3,0.0%,1h
48228,1,Diegochung,1915,0,0,4,4,0.0%,29m
48228,2,Samsamuel,1915,0,0,4,4,0.0%,27m
48250,2,Mario,1914,1108,100,116,216,46.3%,1h
48250,3,empowered,1914,1371,94,112,206,45.6%,27m
48250,3,Mannfort,1914,1242,92,102,194,47.4%,12m
48250,1,netfox,1914,1234,86,112,198,43.4%,5m
48250,1,OvO,1914,817,40,52,92,43.5%,20m
48250,3,[Snаkеs]Cobalt,1914,949,36,40,76,47.4%,23m
48250,3,antony,1914,652,24,27,51,47.1%,1h
48250,3,Craisedx,1914,470,17,16,33,51.5%,23m
48250,3,[lPKTl]SENTINEL,1914,325,11,15,26,42.3%,1h
48250,3,Robert,1914,228,7,20,27,25.9%,13m
48250,3,CCCPRussia,1914,92,4,7,11,36.4%,1h
48250,2,Luxck,1914,133,3,3,6,50.0%,1h
48250,3,ragnarok,1914,94,3,7,10,30.0%,1h
48250,3,Zag,1914,117,2,3,5,40.0%,2m
48250,2,Ironsnake,1914,0,2,12,14,14.3%,1h
48250,1,KWASI,1914,0,1,3,4,25.0%,25m
48250,2,saske,1914,96,1,10,11,9.1%,25m
48250,3,[NGEGNE]Xeno,1914,0,0,1,1,0.0%,32m
48250,3,ponyraider,1914,0,0,3,3,0.0%,13m
48250,1,Leonidas,1914,73,0,8,8,0.0%,2m
48270,2,RonZ,1913,1207,51,45,96,53.1%,1h
48270,3,oMan,1913,779,38,46,84,45.2%,15m
48270,3,Jason,1913,574,20,25,45,44.4%,18m
48270,3,shakur,1913,582,20,27,47,42.6%,1h
48270,3,Ajiexsia,1913,355,12,14,26,46.2%,11m
48270,3,makotek,1913,248,10,17,27,37.0%,14m
48270,3,ThoodTheNoOb,1913,249,9,8,17,52.9%,1h
48270,3,javierson,1913,154,5,11,16,31.2%,1h
48270,1,PEDRITO,1913,132,4,3,7,57.1%,4m
48270,1,Solei,1913,44,2,4,6,33.3%,1h
48270,3,Michael,1913,0,0,2,2,0.0%,14m
48270,3,NightSkyy,1913,0,0,2,2,0.0%,17m
48270,3,MonsterKevin,1913,0,0,4,4,0.0%,16m
48270,2,[МЕD0ED]Ekranial,1913,0,0,5,5,0.0%,17m
48284,2,red,1912,1598,288,322,610,47.2%,1h
48284,3,wickedMihai,1912,936,50,53,103,48.5%,1h
48284,3,marinebig,1912,1006,40,41,81,49.4%,29m
48284,1,Kagayaga,1912,646,21,26,47,44.7%,1h
48284,3,Отчаяный,1912,474,18,15,33,54.5%,17m
48284,3,GiveSmile,1912,394,14,20,34,41.2%,1h
48284,1,[Foki]Nutcase,1912,282,6,5,11,54.5%,1h
48284,1,NoName,1912,218,6,10,16,37.5%,1h
48284,2,Stifler,1912,76,5,8,13,38.5%,1h
48284,3,Baw,1912,115,3,3,6,50.0%,32m
48284,3,SadBanjo,1912,46,1,2,3,33.3%,18m
48284,1,Diniskoff,1912,94,1,3,4,25.0%,1h
48284,1,Dukehugo,1912,0,0,1,1,0.0%,1h
48284,2,sirjohnne,1912,0,0,4,4,0.0%,1h
48284,3,OperCWALL,1912,0,0,5,5,0.0%,12m
48284,2,BestManOverW,1912,0,0,7,7,0.0%,12m
48284,2,Grivius,1912,0,0,8,8,0.0%,1h
48301,3,Speld,1911,1495,91,105,196,46.4%,1h
48301,3,Sarek,1911,1224,61,64,125,48.8%,15m
48301,3,littlepanda,1911,516,18,21,39,46.2%,7m
48301,3,KAST,1911,182,6,12,18,33.3%,7m
48301,2,[OTLSS]wyvernheart,1911,130,4,9,13,30.8%,1h
48301,2,Bobo,1911,58,2,10,12,16.7%,1h
48301,1,Sofus,1911,48,1,1,2,50.0%,18m
48301,1,Leo,1911,0,1,1,2,50.0%,8m
48301,3,Espen,1911,30,1,7,8,12.5%,1h
48301,1,[SD420]zoro,1911,0,0,1,1,0.0%,1h
48301,3,кирилл,1911,0,0,1,1,0.0%,32m
48301,2,[wpwpwp]TEMBINP,1911,0,0,2,2,0.0%,1h
48301,2,[nWss]CRONOS,1911,0,0,4,4,0.0%,1h
48301,3,[TDRUS]PhonkOneLove,1911,0,0,5,5,0.0%,1h
48301,3,Evonick,1911,0,0,7,7,0.0%,17m
48316,3,CheggersII,1910,1465,62,71,133,46.6%,1h
48316,2,Pippi,1910,866,32,39,71,45.1%,34m
48316,3,Alpha,1910,655,25,35,60,41.7%,1h
48316,3,Kraken,1910,431,14,22,36,38.9%,29m
48316,3,JimmO,1910,366,12,12,24,50.0%,28m
48316,3,Часовой,1910,254,8,7,15,53.3%,1h
48316,3,ХодячийЖаль,1910,158,7,9,16,43.8%,30m
48316,2,RAZUM,1910,252,6,6,12,50.0%,10m
48316,3,Defllorator,1910,188,5,18,23,21.7%,35m
48316,3,MaximUA,1910,30,1,2,3,33.3%,17m
48316,1,physicist,1910,0,0,1,1,0.0%,28m
48316,1,BMoT,1910,0,0,1,1,0.0%,1h
48316,3,silver,1910,0,0,3,3,0.0%,1h
48316,3,DrBooooM,1910,0,0,3,3,0.0%,1h
48316,3,[DeVu]BorisChan,1910,0,0,5,5,0.0%,30m
48316,3,Samueloin,1910,0,0,8,8,0.0%,17m
48332,3,Jamesvf,1909,624,24,27,51,47.1%,1h
48332,3,NIKFIRE,1909,418,15,12,27,55.6%,1h
48332,3,[CrBd]ALittleBit,1909,360,13,21,34,38.2%,1h
48332,3,LolDom,1909,299,10,9,19,52.6%,18m
48332,3,Граф,1909,203,6,5,11,54.5%,9m
48332,3,IЭnwer,1909,187,5,19,24,20.8%,28m
48332,3,THUMBA,1909,90,3,5,8,37.5%,32m
48332,3,Shurvivor,1909,0,3,7,10,30.0%,11m
48332,3,Lehabes,1909,0,2,3,5,40.0%,12m
48332,3,Twiniti,1909,60,2,8,10,20.0%,9m
48332,3,[GK27]Darkblade,1909,0,1,0,1,100.0%,1h
48332,3,Tomtom,1909,42,1,6,7,14.3%,1h
48332,3,[FR1]Mikay,1909,30,1,7,8,12.5%,11m
48332,2,Baaane,1909,0,1,9,10,10.0%,27m
48332,1,StIIIGEXII,1909,0,0,1,1,0.0%,12m
48332,3,DAMNED,1909,0,0,2,2,0.0%,1h
48348,2,[EzD]ikar,1908,561,51,68,119,42.9%,1h
48348,3,tournevis,1908,795,44,54,98,44.9%,2m
48348,3,Kurial,1908,907,31,35,66,47.0%,32m
48348,3,Alin,1908,672,24,41,65,36.9%,3m
48348,3,Samcrow,1908,266,21,14,35,60.0%,1h
48348,3,XBRAKER,1908,316,10,12,22,45.5%,12m
48348,2,[IomgI]Gent,1908,228,9,10,19,47.4%,30m
48348,1,Anabol,1908,294,9,17,26,34.6%,32m
48348,1,злаякурица,1908,310,8,2,10,80.0%,11m
48348,1,FatalError,1908,316,7,8,15,46.7%,1h
48348,3,sadis,1908,36,6,4,10,60.0%,1h
48348,3,DilduLover,1908,147,6,4,10,60.0%,24m
48348,2,OverLord,1908,150,5,13,18,27.8%,1h
48348,3,latinos,1908,58,3,7,10,30.0%,7m
48348,3,Justiceman,1908,30,2,2,4,50.0%,5m
48348,3,dhlcraft,1908,123,2,3,5,40.0%,5m
48348,3,lochistloch,1908,97,2,7,9,22.2%,1h
48348,1,MER,1908,89,2,11,13,15.4%,31m
48348,3,Saman,1908,97,1,2,3,33.3%,18m
48348,2,Simo,1908,0,1,2,3,33.3%,29m
48348,3,KingSlayer,1908,30,1,3,4,25.0%,12m
48348,3,SaarSoldsier,1908,0,0,1,1,0.0%,33m
48348,1,jimbo,1908,0,0,1,1,0.0%,1h
48371,2,cophill,1907,1563,221,235,456,48.5%,35m
48371,3,PSV,1907,1187,45,49,94,47.9%,1h
48371,2,siłacz,1907,542,20,28,48,41.7%,33m
48371,3,MorganProtos,1907,440,16,22,38,42.1%,1h
48371,3,xanawaro,1907,327,11,22,33,33.3%,17m
48371,1,VOID,1907,322,8,19,27,29.6%,1h
48371,3,Boomer,1907,192,5,11,16,31.2%,35m
48371,3,TukiiTukii,1907,136,5,13,18,27.8%,1h
48371,3,yazuro,1907,116,4,6,10,40.0%,1h
48371,3,смехоровный,1907,58,2,5,7,28.6%,11m
48371,2,Nomad,1907,44,2,10,12,16.7%,1h
48371,1,Leko,1907,0,1,9,10,10.0%,17m
48371,2,Alfirionfirs,1907,48,1,10,11,9.1%,1h
48371,3,MaffinMan,1907,0,0,1,1,0.0%,33m
48371,2,[niCOno]kakachiSAN,1907,0,0,3,3,0.0%,18m
48386,3,SCF,1906,1323,62,63,125,49.6%,23m
48386,2,Čenda,1906,1405,61,61,122,50.0%,1h
48386,2,THORAX,1906,1348,61,83,144,42.4%,1h
48386,3,mav,1906,650,23,23,46,50.0%,30m
48386,3,[LEXXI]Mante,1906,552,22,18,40,55.0%,1h
48386,3,LESOMMELIER,1906,654,22,31,53,41.5%,7m
48386,2,безжалостный,1906,382,20,38,58,34.5%,13m
48386,3,psicot,1906,398,13,21,34,38.2%,1h
48386,2,falco,1906,417,13,23,36,36.1%,1h
48386,3,[НОД17]error,1906,345,11,10,21,52.4%,13m
48386,3,Lunoto,1906,279,10,18,28,35.7%,26m
48386,2,WagoN,1906,316,10,22,32,31.2%,12m
48386,2,TpasUnKdo,1906,350,10,23,33,30.3%,21m
48386,1,zorglub,1906,266,8,13,21,38.1%,2m
48386,3,Илья,1906,150,7,16,23,30.4%,35m
48386,1,HaseBaer,1906,96,3,9,12,25.0%,1h
48386,2,Yudin,1906,80,2,6,8,25.0%,21m
48386,1,remark,1906,73,2,8,10,20.0%,1h
48386,1,joppazlobna,1906,0,1,0,1,100.0%,9m
48386,3,ChezLeon,1906,0,0,2,2,0.0%,1h
48386,3,Romadorio,1906,0,0,2,2,0.0%,12m
48386,3,Egorka,1906,0,0,4,4,0.0%,15m
48408,3,Lasse,1905,945,35,49,84,41.7%,1h
48408,3,Neptune,1905,802,31,37,68,45.6%,5m
48408,3,Eder,1905,179,29,35,64,45.3%,1h
48408,2,ДемонРок,1905,521,19,25,44,43.2%,1h
48408,3,Скот,1905,403,19,26,45,42.2%,1h
48408,2,Liryc,1905,153,17,20,37,45.9%,27m
48408,3,CBR,1905,328,11,10,21,52.4%,5m
48408,1,Groenock,1905,404,9,7,16,56.2%,1h
48408,1,[SW69]Uchiha,1905,183,6,10,16,37.5%,34m
48408,3,Kobay,1905,120,5,5,10,50.0%,27m
48408,3,Stoke,1905,88,3,9,12,25.0%,1h
48408,2,LtFlyer,1905,97,2,5,7,28.6%,1h
48408,3,[SUDA]Волчара,1905,123,2,6,8,25.0%,25m
48408,3,pchamrower,1905,0,1,2,3,33.3%,1h
48408,1,Ciryl,1905,0,1,3,4,25.0%,1h
48408,2,КуТуЗоВ,1905,97,1,8,9,11.1%,25m
48408,1,Kronos,1905,0,0,1,1,0.0%,1h
48408,3,[ATY]sniperyavuz,1905,0,0,4,4,0.0%,14m
48408,3,Stefanenkov,1905,0,0,5,5,0.0%,30m
48427,1,[SDW2]Viktorier,1904,1447,322,353,675,47.7%,1h
48427,3,kramp,1904,1263,71,76,147,48.3%,15m
48427,3,Ulukay,1904,428,21,27,48,43.8%,1h
48427,3,Olko,1904,311,15,13,28,53.6%,28m
48427,3,ghost,1904,236,7,7,14,50.0%,2m
48427,3,art,1904,198,5,6,11,45.5%,12m
48427,3,КалибрИ,1904,115,5,6,11,45.5%,13m
48427,3,Aik,1904,96,4,3,7,57.1%,24m
48427,3,[LOGS]wazzzuuuupp,1904,62,4,7,11,36.4%,23m
48427,3,xakepok,1904,120,2,2,4,50.0%,1h
48427,3,Roman,1904,30,2,5,7,28.6%,7m
48427,3,[godgg]PARSIFAL,1904,30,2,7,9,22.2%,14m
48427,3,Gaui,1904,0,1,0,1,100.0%,30m
48427,1,NexTimeS,1904,0,1,0,1,100.0%,5m
48427,3,spongebob,1904,0,1,1,2,50.0%,27m
48427,3,[SUDA]Alim,1904,40,1,2,3,33.3%,1h
48427,3,Dicky,1904,97,1,2,3,33.3%,32m
48427,2,Imbirek,1904,0,1,7,8,12.5%,2m
48427,3,NekoMeow,1904,0,1,9,10,10.0%,1h
48427,2,Lucenzo,1904,30,1,9,10,10.0%,1h
48427,2,mar,1904,0,1,9,10,10.0%,24m
48427,3,espeon,1904,0,0,1,1,0.0%,1h
48427,3,[CRLTNS]ilCello,1904,0,0,3,3,0.0%,27m
48427,3,MisterGrek,1904,0,0,7,7,0.0%,1h
48427,1,idivpopu,1904,73,0,8,8,0.0%,9m
48427,2,Step,1904,0,0,8,8,0.0%,1h
48453,1,VVNTRP,1903,1560,314,328,642,48.9%,22m
48453,2,Leech,1903,1564,104,121,225,46.2%,33m
48453,3,Foundation,1903,440,14,24,38,36.8%,5m
48453,3,[CED7]CedVII,1903,268,10,13,23,43.5%,1h
48453,1,[reykil]Behemot,1903,266,9,17,26,34.6%,1h
48453,1,Piche,1903,247,7,17,24,29.2%,28m
48453,1,Praetor,1903,111,3,3,6,50.0%,1h
48453,2,[SPARK]joluc,1903,140,2,10,12,16.7%,1h
48453,2,Frawks,1903,46,2,10,12,16.7%,1h
48453,1,Yomsson,1903,0,1,0,1,100.0%,1h
48453,3,Troncher,1903,0,0,1,1,0.0%,1h
48453,3,Lenar,1903,0,0,8,8,0.0%,6m
48465,3,Materoxloo,1902,914,35,39,74,47.3%,1h
48465,3,Interstellar,1902,832,33,36,69,47.8%,16m
48465,2,CatarroSporc,1902,816,26,37,63,41.3%,17m
48465,2,Belikser,1902,554,18,28,46,39.1%,1h
48465,3,Tarrasque,1902,423,16,15,31,51.6%,32m
48465,3,Niggo,1902,322,11,16,27,40.7%,1h
48465,3,Zuuugooor,1902,301,10,23,33,30.3%,1h
48465,2,Silvan,1902,291,9,15,24,37.5%,35m
48465,3,Feanor,1902,140,5,8,13,38.5%,27m
48465,3,Trollhunter,1902,143,4,1,5,80.0%,1h
48465,1,Perpedon,1902,138,4,2,6,66.7%,1h
48465,1,SaintEvgeniy,1902,46,3,5,8,37.5%,33m
48465,2,eGR,1902,141,3,11,14,21.4%,10m
48465,1,Hades,1902,144,3,11,14,21.4%,1h
48465,1,Reyuu,1902,159,2,4,6,33.3%,24m
48465,2,ПаДж,1902,88,1,7,8,12.5%,34m
48465,3,Parker,1902,0,0,3,3,0.0%,30m
48465,3,[HACKZ]gdude,1902,0,0,5,5,0.0%,1h
48483,2,Papagal,1901,1285,81,91,172,47.1%,1h
48483,3,sergeu,1901,1213,44,58,102,43.1%,25m
48483,3,rainSeeker,1901,1035,38,48,86,44.2%,30m
48483,3,IGOR,1901,760,32,39,71,45.1%,5m
48483,1,Михаил,1901,691,28,34,62,45.2%,1h
48483,3,МрачныйВорон,1901,458,17,25,42,40.5%,1h
48483,2,Emperor,1901,323,12,21,33,36.4%,34m
48483,3,[Duvel]MiaoMiao,1901,322,11,16,27,40.7%,7m
48483,3,Prash,1901,144,6,8,14,42.9%,17m
48483,1,MrNoBody,1901,106,4,14,18,22.2%,4m
48483,1,Zergood,1901,122,3,2,5,60.0%,1h
48483,3,Killerdose,1901,123,2,3,5,40.0%,27m
48483,1,RoGhost,1901,46,2,6,8,25.0%,1h
48483,3,Eterib,1901,62,2,9,11,18.2%,33m
48483,2,VoidWalker,1901,0,1,1,2,50.0%,1h
48483,3,[SPAINs]Jordi,1901,95,1,2,3,33.3%,29m
48483,3,[Kokuou]DroL,1901,0,1,4,5,20.0%,1h
48483,1,GRoMvЗ,1901,0,0,1,1,0.0%,1h
48483,1,[GNORI]Fich,1901,0,0,1,1,0.0%,1h
48483,3,WooXTeR,1901,0,0,1,1,0.0%,1h
48483,1,Artarron,1901,0,0,1,1,0.0%,11m
48483,2,Кучерявый,1901,0,0,9,9,0.0%,1h
48505,3,Fer,1900,1609,125,146,271,46.1%,30m
48505,3,КОСТЯ,1900,1452,118,128,246,48.0%,1h
48505,3,GloomDaemon,1900,1058,59,54,113,52.2%,1h
48505,3,SilverEagle,1900,954,47,54,101,46.5%,25m
48505,3,KaporalBonjo,1900,778,45,45,90,50.0%,32m
48505,3,StyrianTower,1900,532,19,22,41,46.3%,17m
48505,1,JOKI,1900,306,12,9,21,57.1%,24m
48505,1,DarthVader,1900,413,10,20,30,33.3%,1h
48505,2,Master,1900,143,6,8,14,42.9%,1h
48505,3,[оо]Gleb,1900,167,5,5,10,50.0%,1h
48505,3,DREZZED,1900,152,5,7,12,41.7%,32m
48505,2,RockFever,1900,94,3,13,16,18.8%,15m
48505,1,DreadLord,1900,151,2,7,9,22.2%,4m
48505,3,dryRun,1900,0,1,0,1,100.0%,12m
48505,3,realfat,1900,97,1,2,3,33.3%,1h
48505,3,FailSC,1900,0,1,4,5,20.0%,15m
48505,1,[ICCCPI]Юрион,1900,0,0,1,1,0.0%,1h
48505,1,Forestcat,1900,0,0,1,1,0.0%,6m
48505,1,miky,1900,0,0,1,1,0.0%,16m
48524,3,cosminliviu,1899,1298,225,262,487,46.2%,1h
48524,1,qunn,1899,1560,201,225,426,47.2%,30m
48524,2,meepmeep,1899,1494,104,121,225,46.2%,16m
48524,1,[OmDi]supervener,1899,1573,61,83,144,42.4%,34m
48524,2,pop,1899,566,60,76,136,44.1%,3m
48524,3,andréas,1899,1076,38,51,89,42.7%,1h
48524,3,[Ультра]Retro,1899,472,16,22,38,42.1%,1h
48524,3,[БИЗНЕС]Фатонщик,1899,366,15,27,42,35.7%,1h
48524,3,Noobot,1899,394,14,14,28,50.0%,1h
48524,3,Iri,1899,416,14,19,33,42.4%,1h
48524,2,MattiuNinja,1899,424,14,22,36,38.9%,1h
48524,3,[valdaa]Valda,1899,408,13,19,32,40.6%,5m
48524,3,stuff,1899,303,10,21,31,32.3%,1h
48524,3,Lio,1899,190,7,10,17,41.2%,26m
48524,3,Marchello,1899,184,6,9,15,40.0%,1h
48524,3,Ledus,1899,165,5,4,9,55.6%,4m
48524,1,CatEater,1899,0,1,8,9,11.1%,1h
48524,1,siekiera,1899,0,0,1,1,0.0%,24m
48524,3,Insaybr,1899,0,0,5,5,0.0%,1h
48524,2,Tribe,1899,0,0,7,7,0.0%,1h
48524,2,ДенМастер,1899,0,0,7,7,0.0%,33m
48545,3,Schwifty,1898,1046,261,296,557,46.9%,1h
48545,2,SilentKill,1898,1426,153,175,328,46.6%,32m
48545,3,Bura,1898,778,42,51,93,45.2%,1h
48545,3,САНЕК,1898,405,31,35,66,47.0%,32m
48545,3,ALBERTA,1898,799,29,43,72,40.3%,1h
48545,2,Sjokola,1898,602,23,31,54,42.6%,1h
48545,3,JeanPlisse,1898,434,17,31,48,35.4%,1h
48545,3,[TB02]Stachu,1898,376,14,11,25,56.0%,1h
48545,3,RUSMarkuel,1898,376,13,19,32,40.6%,9m
48545,2,jonny,1898,417,13,22,35,37.1%,25m
48545,3,HrumecCZ,1898,212,7,11,18,38.9%,24m
48545,2,фырфырфыр,1898,0,4,6,10,40.0%,13m
48545,1,leoken,1898,76,2,15,17,11.8%,12m
48545,1,[HgrC]makkapakka,1898,0,1,0,1,100.0%,5m
48545,1,[sort]Troldeper,1898,0,0,1,1,0.0%,1h
48545,3,Морковка,1898,0,0,1,1,0.0%,33m
48545,3,RMMD,1898,0,0,2,2,0.0%,1h
48562,3,BlitzkreigU,1897,1516,157,185,342,45.9%,1h
48562,3,Bejulo,1897,1561,65,75,140,46.4%,35m
48562,3,Alexandr,1897,1392,62,70,132,47.0%,1h
48562,3,nesopun,1897,994,38,42,80,47.5%,32m
48562,3,[OLIM]Mauro,1897,642,28,27,55,50.9%,17m
48562,3,CalebLee,1897,414,15,19,34,44.1%,1h
48562,3,Masachristus,1897,384,13,19,32,40.6%,26m
48562,3,Beginner,1897,124,5,20,25,20.0%,12m
48562,1,ilMousTro,1897,46,2,1,3,66.7%,2m
48562,3,Tomasz,1897,30,2,3,5,40.0%,1h
48562,3,[Сучкак]ДАНОНЕТ,1897,0,1,0,1,100.0%,1h
48562,3,[Niggle]Skye,1897,0,1,1,2,50.0%,1h
48562,3,[PR0uT]KiwiKekette,1897,96,1,3,4,25.0%,1h
48562,3,TheC,1897,30,1,4,5,20.0%,35m
48562,1,Mess,1897,0,1,10,11,9.1%,1h
48562,3,motivator,1897,0,0,1,1,0.0%,1h
48562,1,Crayon,1897,0,0,2,2,0.0%,35m
48562,3,Жека,1897,0,0,2,2,0.0%,12m
48562,3,Valkorion,1897,0,0,3,3,0.0%,1h
48562,3,[Egold]Rurik,1897,0,0,7,7,0.0%,35m
48582,2,Marax,1896,658,67,84,151,44.4%,22m
48582,1,lion,1896,1530,47,47,94,50.0%,1h
48582,3,blackstorm,1896,492,24,29,53,45.3%,18m
48582,1,Kochanich,1896,697,20,12,32,62.5%,34m
48582,3,IQQI,1896,206,18,31,49,36.7%,5m
48582,1,[Sande]Frog,1896,486,12,13,25,48.0%,1h
48582,3,HellHappel,1896,319,12,15,27,44.4%,13m
48582,1,Lotezzz,1896,325,11,7,18,61.1%,6m
48582,3,Victor,1896,250,8,18,26,30.8%,18m
48582,1,[nWss]Vizard,1896,300,7,8,15,46.7%,1h
48582,2,[HOTS3]BoneCrusher,1896,76,4,6,10,40.0%,34m
48582,3,kxq,1896,126,4,12,16,25.0%,1h
48582,1,kirok,1896,94,2,2,4,50.0%,28m
48582,1,[BARHUR]BabaYaga,1896,90,2,2,4,50.0%,1h
48582,2,piotrsta,1896,44,2,3,5,40.0%,1h
48582,2,Winter,1896,46,2,10,12,16.7%,1h
48582,3,krzysgg,1896,0,1,0,1,100.0%,1h
48582,1,DironModys,1896,46,1,2,3,33.3%,16m
48582,3,asheZ,1896,0,0,1,1,0.0%,1h
48582,3,[Тимон]Legeon,1896,0,0,3,3,0.0%,1h
48582,1,kercak,1896,0,0,5,5,0.0%,4m
48603,3,DiabloK,1895,899,30,45,75,40.0%,1h
48603,3,JJustice,1895,299,12,14,26,46.2%,1h
48603,3,[BCNG]george,1895,328,11,20,31,35.5%,5m
48603,3,DuranDuran,1895,180,6,10,16,37.5%,28m
48603,3,левыйчел,1895,167,5,8,13,38.5%,28m
48603,1,Robert,1895,130,3,1,4,75.0%,11m
48603,1,[РусЭл]roboji,1895,46,2,2,4,50.0%,1h
48603,1,[KAOTx]ExoDoX,1895,0,2,3,5,40.0%,1h
48603,1,[2a2]jeferey,1895,0,1,0,1,100.0%,1h
48603,1,[DGERT]wario,1895,44,1,1,2,50.0%,2m
48603,2,buihungsmt,1895,0,1,1,2,50.0%,1h
48603,3,[mfixed]PieRun,1895,30,1,3,4,25.0%,1h
48603,2,Noculator,1895,48,1,4,5,20.0%,1h
48603,2,SallahDin,1895,44,1,4,5,20.0%,1h
48603,1,xDragonBlade,1895,0,1,4,5,20.0%,1h
48603,3,Tishoo,1895,0,1,5,6,16.7%,14m
48603,1,Nemorax,1895,0,0,1,1,0.0%,28m
48603,1,[GdAT]TOLAR,1895,0,0,1,1,0.0%,16m
48621,3,darkviper,1894,1563,127,147,274,46.4%,1h
48621,3,xTriMeEe,1894,1354,109,123,232,47.0%,1h
48621,2,Rampo,1894,975,98,115,213,46.0%,12m
48621,3,Ramses,1894,806,29,34,63,46.0%,1h
48621,3,[36RUS]Killer,1894,768,28,31,59,47.5%,1h
48621,2,mimi,1894,620,21,36,57,36.8%,18m
48621,3,[Zhig]TinebrisElv,1894,423,16,7,23,69.6%,1h
48621,2,JokeR,1894,484,16,22,38,42.1%,6m
48621,3,[Muist]RaresD,1894,332,11,14,25,44.0%,1h
48621,3,vhlam,1894,280,11,15,26,42.3%,1h
48621,3,wegeve,1894,283,9,8,17,52.9%,2m
48621,1,ReidarDahlén,1894,305,9,18,27,33.3%,33m
48621,3,TimDrake,1894,90,4,5,9,44.4%,1h
48621,3,[JFKKen]ProtosLife,1894,60,3,9,12,25.0%,2m
48621,3,[iSport]Kwaśny,1894,32,2,2,4,50.0%,33m
48621,3,Alsim,1894,0,1,3,4,25.0%,1h
48621,1,James,1894,0,0,1,1,0.0%,7m
48621,1,[OvmpO]Vedovonero,1894,0,0,1,1,0.0%,8m
48621,2,Basste,1894,0,0,1,1,0.0%,10m
48621,3,BarbaroR,1894,0,0,2,2,0.0%,32m
48621,3,Gagarin,1894,0,0,3,3,0.0%,1h
48621,3,[GRODUR]minhthu,1894,0,0,5,5,0.0%,1h
48643,2,Costin,1893,612,22,31,53,41.5%,1h
48643,3,PhoenixAsh,1893,211,15,16,31,48.4%,1h
48643,3,wastlbastl,1893,232,8,10,18,44.4%,1h
48643,3,Zerkaliy,1893,108,7,8,15,46.7%,1h
48643,3,MICKEYmOuse,1893,144,3,4,7,42.9%,1h
48643,3,RomaXa,1893,60,3,5,8,37.5%,1h
48643,1,Nareda,1893,94,3,15,18,16.7%,1h
48643,3,Moshu,1893,0,2,6,8,25.0%,1h
48643,3,GRUUL,1893,60,2,7,9,22.2%,27m
48643,3,Zorph,1893,30,2,12,14,14.3%,18m
48643,3,MakutaXarxas,1893,0,1,1,2,50.0%,26m
48643,3,DrRand,1893,97,1,6,7,14.3%,1h
48643,1,assasyn,1893,0,1,11,12,8.3%,34m
48643,1,[OvmpO]Maestro,1893,0,0,1,1,0.0%,12m
48643,2,[IPSI]Chrischan,1893,0,0,2,2,0.0%,1h
48658,3,Biggels,1892,1273,74,79,153,48.4%,1h
48658,2,DShlepenhund,1892,792,63,70,133,47.4%,1h
48658,3,Strimler,1892,926,35,33,68,51.5%,32m
48658,3,Rodeons,1892,404,13,15,28,46.4%,27m
48658,3,[Kaizar]CommanderZ,1892,332,12,10,22,54.5%,32m
48658,1,Sanshe,1892,429,11,19,30,36.7%,1h
48658,3,Starlight,1892,280,8,10,18,44.4%,1h
48658,3,[N1TDA]zeratul,1892,233,7,11,18,38.9%,32m
48658,1,galick,1892,270,6,8,14,42.9%,8m
