rank,tier,name,mmr,points,wins,losses,played,winrate,age
6954,2,파라케,2535,796,30,32,62,48.4%,47m
6954,1,밤까마귀,2535,44,1,2,3,33.3%,15m
6956,1,tommyfrank,2534,346,9,12,21,42.9%,15m
6956,1,손주아디뜯음,2534,42,1,1,2,50.0%,16m
6958,3,Lenny,2533,1407,72,77,149,48.3%,49m
6958,3,kama,2533,209,8,11,19,42.1%,20m
6958,1,lIlIlIlIlIlI,2533,117,3,1,4,75.0%,16m
6958,1,[CDGIN]Sschoularz,2533,32,2,2,4,50.0%,14m
6962,1,아이스버그,2532,1442,267,263,530,50.4%,46m
6962,1,HAPPYMAN,2532,370,14,11,25,56.0%,42m
6962,2,Mangu,2532,230,7,14,21,33.3%,22m
6962,1,[일인자]화이트와인,2532,195,6,2,8,75.0%,42m
6962,1,으흐흐저리가,2532,0,2,3,5,40.0%,16m
6967,1,LONGLIVEASAP,2531,244,7,9,16,43.8%,18m
6967,1,Rax,2531,166,6,3,9,66.7%,16m
6967,2,[해양경비대]스타즐겜유저,2531,0,2,3,5,40.0%,18m
6967,1,느금마브금좋네,2531,0,2,3,5,40.0%,42m
6967,1,望紀川內依,2531,86,2,4,6,33.3%,16m
6967,1,PurplRainbow,2531,42,1,7,8,12.5%,15m
6967,1,노날두,2531,0,0,1,1,0.0%,20m
6967,1,쫘스기,2531,0,0,5,5,0.0%,16m
6975,1,Tolaxii,2530,644,38,31,69,55.1%,15m
6975,1,딸기맛젤리,2530,522,18,19,37,48.6%,15m
6975,2,Shin,2530,228,9,12,21,42.9%,47m
6975,1,[Arcade]FirstArcade,2530,252,7,11,18,38.9%,15m
6979,1,산이,2529,1172,143,142,285,50.2%,14m
6979,3,[노인성듀오]련남동터프쿠키,2529,572,55,63,118,46.6%,17m
6979,1,미친고양이,2529,894,29,29,58,50.0%,15m
6979,1,StreetEdge,2529,609,19,13,32,59.4%,15m
6979,3,pasha,2529,193,5,6,11,45.5%,43m
6984,1,Woojin,2528,352,9,6,15,60.0%,16m
6984,1,借道滅虢,2528,0,1,0,1,100.0%,15m
6986,1,llllllllllll,2527,132,4,3,7,57.1%,42m
6987,1,[즐겜러]Gert,2526,166,8,2,10,80.0%,43m
6987,1,조르지호,2526,0,2,4,6,33.3%,42m
6987,1,傳奇,2526,0,0,1,1,0.0%,16m
6990,1,아무거나,2525,0,1,1,2,50.0%,20m
6991,1,[DICET]IIIlIIIlIII,2524,162,6,0,6,100.0%,42m
6991,1,크와앗,2524,46,1,2,3,33.3%,43m
6991,1,[HcW]wjdwodus,2524,88,1,2,3,33.3%,42m
6994,1,mblkms,2523,151,5,0,5,100.0%,15m
6994,1,개꿀,2523,0,3,6,9,33.3%,19m
6994,1,仙豆哥哥,2523,121,3,6,9,33.3%,20m
6994,1,[홍콩행제리바]SynDroMe,2523,44,2,1,3,66.7%,15m
6998,1,byongmin,2522,80,3,3,6,50.0%,42m
6998,1,데하크아,2522,0,2,5,7,28.6%,42m
7000,3,저그유저,2521,967,38,40,78,48.7%,17m
7000,2,뽀찌,2521,270,11,14,25,44.0%,43m
7000,3,韓國瑜珈教練,2521,0,0,4,4,0.0%,49m
7003,1,PARADAXGUS,2520,377,11,13,24,45.8%,16m
7003,1,不要叫我證明,2520,168,7,10,17,41.2%,45m
7003,1,[벽짓고벽뚫고]사령관,2520,97,3,4,7,42.9%,15m
7003,1,eleven,2520,90,2,4,6,33.3%,15m
7007,1,不明的,2519,264,7,9,16,43.8%,18m
7007,1,[개복교]내찡찡,2519,186,6,7,13,46.2%,18m
7007,1,기절,2519,42,5,2,7,71.4%,14m
7007,1,아이아이아이,2519,48,3,6,9,33.3%,18m
7011,1,힙통령,2517,1051,92,96,188,48.9%,15m
7011,1,히드라,2517,900,26,34,60,43.3%,42m
7011,1,중국면,2517,184,5,6,11,45.5%,15m
7014,2,저금마,2516,0,2,4,6,33.3%,18m
7014,3,[정치공학]역사선생님,2516,0,1,0,1,100.0%,21m
7014,1,까치,2516,97,1,1,2,50.0%,20m
7017,1,시나브로자라난털,2515,432,14,14,28,50.0%,16m
7017,2,KangChoo,2515,0,4,8,12,33.3%,22m
7019,1,yolo,2514,720,25,25,50,50.0%,16m
7019,1,Xero,2514,726,22,22,44,50.0%,15m
7019,1,오늘하루가길다,2514,486,21,16,37,56.8%,14m
7019,1,YongJa,2514,288,8,12,20,40.0%,14m
7019,1,Player,2514,213,6,8,14,42.9%,42m
7019,1,YenJu,2514,214,5,7,12,41.7%,14m
7019,1,Esteban,2514,90,2,0,2,100.0%,42m
7019,1,llllllllllll,2514,0,1,0,1,100.0%,19m
7019,1,미쁘다,2514,0,0,7,7,0.0%,15m
7028,1,sdteran,2513,713,28,23,51,54.9%,15m
7028,1,newnus,2513,180,6,4,10,60.0%,15m
7028,1,Hero,2513,164,4,7,11,36.4%,23m
7028,1,헉헉짱,2513,97,3,3,6,50.0%,19m
7028,1,박선우,2513,42,2,2,4,50.0%,15m
7033,1,마세어,2512,1486,156,147,303,51.5%,42m
7033,1,make,2512,443,13,11,24,54.2%,14m
7033,1,罐頭阮,2512,162,5,6,11,45.5%,15m
7033,1,albert,2512,88,3,3,6,50.0%,15m
7033,2,Kimchi,2512,0,2,4,6,33.3%,18m
7033,1,[DSCRY]MINID,2512,0,0,1,1,0.0%,42m
7039,3,Kael,2511,278,10,14,24,41.7%,17m
7039,1,Justin,2511,0,0,1,1,0.0%,19m
7041,1,shangus,2510,568,19,15,34,55.9%,16m
7041,1,pilgyu,2510,510,15,19,34,44.1%,14m
7041,1,디리링,2510,339,9,8,17,52.9%,16m
7041,1,돈이날지켜준다,2510,0,0,3,3,0.0%,23m
7045,2,coronationst,2509,551,217,225,442,49.1%,48m
7045,2,boragnal,2509,407,15,28,43,34.9%,48m
7045,1,[아무나들어와]yullyous,2509,247,9,8,17,52.9%,14m
7045,1,jksa,2509,127,3,1,4,75.0%,43m
7045,1,skyhoole,2509,82,2,9,11,18.2%,14m
7045,1,Pspherakire,2509,0,1,1,2,50.0%,42m
7051,2,우엉이,2508,0,0,2,2,0.0%,18m
7052,2,gaga,2507,1107,41,50,91,45.1%,43m
7052,1,llllllllllll,2507,1046,33,36,69,47.8%,14m
7052,1,[펩시맨]Maesher,2507,595,19,22,41,46.3%,42m
7052,3,LikeGame,2507,468,16,27,43,37.2%,48m
7052,3,잿빛구름,2507,170,4,7,11,36.4%,21m
7052,2,작은악마정욱빠,2507,0,1,0,1,100.0%,18m
7052,1,유정현,2507,42,1,2,3,33.3%,42m
7052,1,potadoguy,2507,0,1,3,4,25.0%,14m
7052,3,아메리카노할래,2507,0,0,2,2,0.0%,21m
7061,3,dlqldlsgnrhk,2506,1489,141,150,291,48.5%,48m
7061,1,만수,2506,1235,42,42,84,50.0%,42m
7063,2,LeoIsMe,2505,1405,146,148,294,49.7%,47m
7063,1,IIIIIllIIIII,2505,464,23,27,50,46.0%,16m
7063,1,[브리티안]cumputer,2505,385,14,10,24,58.3%,42m
7063,3,ElsaOuO,2505,200,7,12,19,36.8%,43m
7063,1,[OlyM]sss,2505,212,6,4,10,60.0%,15m
7063,1,[고구려만세]나무,2505,0,1,0,1,100.0%,42m
7063,1,[TST]뺑덕아범,2505,0,0,1,1,0.0%,19m
7070,3,Sswagh,2504,1465,88,87,175,50.3%,43m
7070,2,[Blacer]IronMen,2504,1224,42,56,98,42.9%,47m
7070,1,foqxjfhs,2504,369,18,12,30,60.0%,16m
7073,1,noche,2503,135,5,0,5,100.0%,42m
7073,1,NoName,2503,222,5,6,11,45.5%,42m
7073,1,maxboy,2503,30,2,1,3,66.7%,14m
7073,1,설기마루,2503,0,1,1,2,50.0%,19m
7073,2,데하칽,2503,0,0,1,1,0.0%,18m
7078,1,orrochemalo,2502,320,10,12,22,45.5%,15m
7078,3,[고아쉐끼]EzTiMaTeD,2502,291,9,10,19,47.4%,21m
7078,1,IIIIIIIIlllI,2502,234,6,9,15,40.0%,19m
7078,1,Qiubi,2502,165,4,6,10,40.0%,19m
7078,3,임동현,2502,133,4,7,11,36.4%,43m
7078,1,[게임플레이]dla,2502,72,3,2,5,60.0%,15m
7084,1,kkppd,2501,1617,89,81,170,52.4%,42m
7084,1,개미,2501,167,4,3,7,57.1%,15m
7084,1,[눈꽃]팡퀴,2501,0,2,4,6,33.3%,42m
7084,1,나는레종멘솔이다,2501,73,1,5,6,16.7%,15m
7088,1,Dabiuteef,2500,1663,73,66,139,52.5%,15m
7088,1,표수헌,2500,919,39,28,67,58.2%,42m
7088,1,뭔코카여펩시지,2500,182,7,3,10,70.0%,16m
7088,1,[Jamja]은빛매,2500,251,6,5,11,54.5%,23m
7088,1,발로하는중,2500,0,2,3,5,40.0%,15m
7088,1,송병구,2500,97,1,5,6,16.7%,15m
7088,1,지보,2500,0,0,1,1,0.0%,42m
7088,1,騎豬南下,2500,0,0,4,4,0.0%,42m
7096,1,과외의일상,2499,341,15,14,29,51.7%,15m
7096,1,[BONES]Ocean,2499,396,14,19,33,42.4%,15m
7096,1,[건국]홍님벌쳐,2499,138,3,1,4,75.0%,43m
7099,2,Adabuu,2498,0,3,4,7,42.9%,18m
7099,2,TYyayayay,2498,46,1,2,3,33.3%,18m
7099,1,diffph,2498,0,1,5,6,16.7%,15m
7099,1,[바닷속이야기]JGComet,2498,0,0,1,1,0.0%,15m
7103,1,sugure,2497,1138,43,51,94,45.7%,24m
7103,1,하이염,2497,242,6,6,12,50.0%,42m
7103,1,카마카,2497,0,0,1,1,0.0%,15m
7106,1,NOBLE,2496,848,26,33,59,44.1%,15m
7106,1,MeteorBlue,2496,718,24,26,50,48.0%,14m
7106,1,[SC2HK]好七的戰士,2496,442,15,12,27,55.6%,42m
7106,1,암흑별,2496,330,9,8,17,52.9%,14m
7106,3,너희어머,2496,97,4,5,9,44.4%,49m
7106,1,Lawracz,2496,121,3,5,8,37.5%,19m
7112,3,everywheretj,2495,462,15,22,37,40.5%,48m
7112,1,슈퍼테란,2495,178,5,3,8,62.5%,42m
7112,2,Joker,2495,0,0,4,4,0.0%,18m
7115,1,EDEN,2494,727,28,26,54,51.9%,42m
7115,1,Monkey,2494,126,14,9,23,60.9%,15m
7117,1,버머씨,2493,234,7,9,16,43.8%,24m
7117,3,呆龍哥,2493,125,5,7,12,41.7%,43m
7117,2,GUITAR,2493,0,1,0,1,100.0%,22m
7120,1,vulak,2492,234,8,8,16,50.0%,20m
7120,2,IIIIIIIIII,2492,58,3,4,7,42.9%,42m
7120,1,정무문,2492,110,3,5,8,37.5%,15m
7123,1,[Master]IPPOO,2491,128,4,4,8,50.0%,16m
7123,3,광대양이,2491,0,3,4,7,42.9%,43m
7123,1,KFC,2491,36,1,5,6,16.7%,16m
7126,1,빛나는헤드,2490,145,5,4,9,55.6%,20m
7126,3,simsime,2490,30,2,3,5,40.0%,20m
7128,1,Alsgur,2489,30,2,2,4,50.0%,15m
7128,1,viaD,2489,30,1,2,3,33.3%,16m
7130,1,IIIIIIIIIIII,2488,0,4,2,6,66.7%,15m
7130,1,Mayara,2488,92,2,8,10,20.0%,15m
7132,1,초록도시,2487,1074,39,41,80,48.8%,15m
7133,2,yourlike,2486,0,3,4,7,42.9%,18m
7133,1,DJtwentyone,2486,40,2,5,7,28.6%,14m
7133,2,[IPE]Heides,2486,0,1,4,5,20.0%,42m
7133,2,폭시,2486,0,0,1,1,0.0%,42m
7137,1,dsad,2485,502,15,16,31,48.4%,14m
7137,1,마재윤,2485,242,7,5,12,58.3%,16m
7137,1,김대엽,2485,206,5,8,13,38.5%,16m
7137,3,없는사람,2485,0,3,7,10,30.0%,21m
7137,1,[Aoueja]이원빈,2485,44,1,3,4,25.0%,15m
7142,1,BrianG,2484,1636,64,67,131,48.9%,15m
7142,1,노틀담의춘향,2484,583,27,32,59,45.8%,15m
7142,2,口香糖,2484,623,26,25,51,51.0%,41m
7142,3,짜잔,2484,135,7,9,16,43.8%,21m
7142,1,James,2484,170,4,6,10,40.0%,19m
7142,3,change,2484,120,2,2,4,50.0%,21m
7142,2,szn,2484,46,2,4,6,33.3%,18m
7142,2,woowa,2484,0,1,0,1,100.0%,14m
7142,2,Moose,2484,0,0,1,1,0.0%,18m
7151,1,AssKiKa,2483,1169,47,52,99,47.5%,15m
7151,1,Crazyangel,2483,0,1,1,2,50.0%,19m
7151,1,Lan,2483,0,0,4,4,0.0%,20m
7154,1,sisk,2482,48,1,3,4,25.0%,20m
7155,1,제네시스,2481,1708,67,67,134,50.0%,15m
7155,1,asdfqwerghjk,2481,614,19,20,39,48.7%,15m
7155,1,저그멀록왕,2481,367,13,17,30,43.3%,16m
7155,1,김민재,2481,0,4,3,7,57.1%,15m
7155,2,Dutnee,2481,0,1,4,5,20.0%,42m
7160,1,치르노,2480,0,3,3,6,50.0%,42m
7160,1,Ssion,2480,36,1,4,5,20.0%,42m
7162,1,dobis,2479,955,32,31,63,50.8%,16m
7162,2,왜뭐뭐,2479,0,0,1,1,0.0%,18m
7162,1,ddoking,2479,0,0,3,3,0.0%,20m
7165,2,Eon,2478,100,5,4,9,55.6%,42m
7165,1,Jun,2478,40,2,3,5,40.0%,16m
7167,2,포도아빠,2477,738,29,30,59,49.2%,14m
7167,3,KFC,2477,155,4,7,11,36.4%,21m
7167,2,옴마니반메훔,2477,0,1,0,1,100.0%,22m
7167,2,flystax,2477,0,0,1,1,0.0%,22m
7167,2,오징오징,2477,0,0,1,1,0.0%,23m
7172,3,Muboy,2476,1299,75,82,157,47.8%,49m
7172,1,AsranJARA,2476,212,4,10,14,28.6%,42m
7174,1,[황금로마제국]카이사르,2475,207,5,4,9,55.6%,15m
7174,2,수지니야,2475,30,2,4,6,33.3%,42m
7174,2,엘카의전설,2475,0,0,1,1,0.0%,23m
7177,1,[제국군]스타서포트,2473,516,19,29,48,39.6%,45m
7177,1,one,2473,470,14,16,30,46.7%,15m
7177,3,스타원유저입니다,2473,117,6,9,15,40.0%,21m
7177,2,naruyng,2473,0,3,2,5,60.0%,18m
7177,1,Kyo,2473,0,2,5,7,28.6%,43m
7177,1,노진혁,2473,0,0,2,2,0.0%,42m
7183,1,Song,2472,461,14,18,32,43.8%,15m
7183,1,job,2472,432,12,18,30,40.0%,16m
7183,2,적해,2472,0,1,0,1,100.0%,18m
7186,2,허동은,2471,1149,46,41,87,52.9%,23m
7186,2,블레,2471,923,45,53,98,45.9%,48m
7186,1,BossTSENG,2471,0,0,3,3,0.0%,20m
7189,1,marin,2470,458,12,14,26,46.2%,15m
7189,2,좌의어기,2470,141,5,3,8,62.5%,18m
7191,1,我的小女时代,2469,1701,62,68,130,47.7%,42m
7191,1,뀨릥뀨리잉,2469,400,22,22,44,50.0%,15m
7191,1,방가르,2469,472,15,16,31,48.4%,15m
7191,1,KTL,2469,213,8,14,22,36.4%,14m
7191,2,hoytoy,2469,164,5,6,11,45.5%,42m
7191,1,我愛松鼠,2469,97,1,2,3,33.3%,20m
7197,1,ksh,2468,1037,62,55,117,53.0%,15m
7197,1,지니누나,2468,384,12,13,25,48.0%,42m
7197,2,[異化蟲公會]DaiSy,2468,58,2,1,3,66.7%,14m
7197,2,napapu,2468,0,0,2,2,0.0%,18m
7201,1,Tiphareth,2467,593,23,22,45,51.1%,42m
7201,1,spirit,2467,391,14,16,30,46.7%,42m
7201,2,陳幸祥,2467,0,1,5,6,16.7%,23m
7201,1,[DagmBa]Core,2467,0,0,2,2,0.0%,24m
7205,1,CodeREQ,2466,441,20,23,43,46.5%,14m
7205,1,[NighT1]ddd,2466,302,8,12,20,40.0%,15m
7205,2,KnightSoul,2466,174,6,3,9,66.7%,23m
7205,2,pATCHpROTOSS,2466,34,2,1,3,66.7%,22m
7209,2,Winger,2465,884,33,32,65,50.8%,14m
7209,1,뽀뽀뽕,2465,182,5,3,8,62.5%,20m
7209,1,skyak,2465,94,5,6,11,45.5%,20m
7209,1,[잉융치킹]SongPlay,2465,193,4,8,12,33.3%,20m
7209,2,원인어밀리언,2465,0,0,1,1,0.0%,22m
7214,1,꾸꾸,2464,148,5,2,7,71.4%,42m
7214,1,양학,2464,168,5,9,14,35.7%,16m
7214,2,choiyg,2464,30,2,0,2,100.0%,42m
7214,1,[공허거주]뽀로로,2464,0,2,5,7,28.6%,42m
7218,2,aaa,2463,865,67,83,150,44.7%,48m
7218,1,준배미,2463,602,23,32,55,41.8%,45m
7218,2,jacksong,2463,116,5,4,9,55.6%,42m
7218,1,JackFrostKP,2463,180,5,13,18,27.8%,14m
7218,2,에베베베베,2463,0,1,0,1,100.0%,41m
7218,2,[보니하니수민]chaos,2463,0,1,1,2,50.0%,42m
7224,1,SamMarine,2462,0,2,4,6,33.3%,42m
7225,1,LowLifeFeels,2461,523,19,18,37,51.4%,14m
7225,1,Rictus,2461,97,3,6,9,33.3%,19m
7225,1,[0922]ssdia,2461,0,1,0,1,100.0%,19m
7228,1,스타족망겜,2460,692,29,35,64,45.3%,16m
7228,2,Azamantes,2460,192,5,3,8,62.5%,23m
7228,1,폭풍우,2460,48,4,8,12,33.3%,19m
7228,1,Tenka,2460,0,1,2,3,33.3%,18m
7232,2,저그유저임,2459,0,1,4,5,20.0%,18m
7232,2,ChickenWing,2459,0,1,4,5,20.0%,42m
7232,2,ssedom,2459,0,0,1,1,0.0%,18m
7235,3,리시빙,2458,138,6,6,12,50.0%,48m
7235,2,동합군대,2458,0,2,3,5,40.0%,18m
7237,1,VVVVVVVVVVVV,2457,720,27,25,52,51.9%,15m
7237,1,IIIIIIIIIIII,2457,229,8,8,16,50.0%,15m
7237,1,Heart,2457,193,4,4,8,50.0%,19m
7237,2,hey,2457,0,2,1,3,66.7%,42m
7237,1,읔엨따,2457,0,2,4,6,33.3%,42m
7237,2,Scook,2457,0,0,2,2,0.0%,42m
7243,2,렛츠고게이바,2456,252,9,12,21,42.9%,42m
7243,2,[루키]cnb,2456,176,6,6,12,50.0%,23m
7243,2,고완영,2456,0,0,1,1,0.0%,22m
7246,3,FUUP,2455,1484,115,125,240,47.9%,48m
7246,1,吃我雞,2455,188,6,9,15,40.0%,20m
7246,2,호두니아,2455,48,3,5,8,37.5%,18m
7246,2,destory,2455,0,2,4,6,33.3%,18m
7246,2,김욱상,2455,0,0,1,1,0.0%,22m
7251,1,[大嘴鳥]一一一,2454,1286,53,52,105,50.5%,14m
7251,1,llamabrah,2454,556,33,37,70,47.1%,16m
7251,3,호두래,2454,592,22,26,48,45.8%,43m
7251,3,DeeDee,2454,148,7,10,17,41.2%,20m
7251,3,[國本]llllllllllll,2454,30,3,8,11,27.3%,49m
7251,2,怎麼打勒,2454,62,2,3,5,40.0%,23m
7257,1,lllIIIllllll,2453,1412,52,45,97,53.6%,15m
7257,2,탁마에,2453,60,4,10,14,28.6%,43m
7257,2,정력가,2453,104,3,4,7,42.9%,22m
7257,2,인간,2453,0,1,2,3,33.3%,18m
7261,2,Woojae,2452,644,26,16,42,61.9%,42m
7261,1,LowSaturaion,2452,459,21,24,45,46.7%,42m
7261,1,KurobaKaito,2452,618,18,23,41,43.9%,16m
7261,1,wwwstorjo,2452,264,7,10,17,41.2%,15m
7261,2,[겨울방어]Extra,2452,30,4,6,10,40.0%,43m
7261,3,BarCode,2452,30,3,8,11,27.3%,49m
7267,2,[센치한용기병]레더초보프교주,2451,426,17,12,29,58.6%,22m
7267,1,Vavalo,2451,84,4,6,10,40.0%,42m
7267,2,섹시우뇨니행님,2451,42,1,1,2,50.0%,23m
7270,3,개코,2449,0,3,7,10,30.0%,20m
7271,1,Ray,2448,1048,33,38,71,46.5%,16m
7271,1,할배후려치기,2448,424,13,15,28,46.4%,16m
7271,1,히오스,2448,170,5,10,15,33.3%,42m
7274,1,ZackMeliodas,2447,1245,47,52,99,47.5%,16m
7274,1,머시라고,2447,444,16,16,32,50.0%,42m
7274,1,바른양돈,2447,95,3,4,7,42.9%,42m
7274,3,DarkDeath,2447,145,3,4,7,42.9%,22m
7274,1,bash,2447,120,3,5,8,37.5%,20m
7274,2,[FAL]IlIllIIlIlII,2447,30,2,1,3,66.7%,42m
7280,1,Wizbeez,2446,939,34,42,76,44.7%,15m
7280,2,毛泽东,2446,0,1,0,1,100.0%,18m
7282,2,유후유뱀육수,2445,144,6,1,7,85.7%,41m
7282,3,minipig,2445,104,5,10,15,33.3%,21m
7282,1,hope,2445,88,1,5,6,16.7%,42m
7282,2,껍똘이아빠,2445,0,0,1,1,0.0%,22m
7286,2,라스트오리진,2444,126,4,3,7,57.1%,14m
7286,1,AustinSmith,2444,86,3,7,10,30.0%,16m
7286,2,FeelgoodMD,2444,130,3,7,10,30.0%,41m
7289,1,Merlin,2443,428,13,17,30,43.3%,16m
7289,1,DeadSnape,2443,157,4,7,11,36.4%,42m
7289,2,인덕원털보,2443,145,3,7,10,30.0%,18m
7292,1,[팡캐월령전]할래류야,2442,181,4,6,10,40.0%,16m
7292,2,zongeruge,2442,135,3,5,8,37.5%,18m
7292,2,小學弟,2442,0,1,0,1,100.0%,23m
7292,1,판다곰,2442,0,0,1,1,0.0%,18m
7296,1,마인중수,2441,687,63,67,130,48.5%,15m
7296,1,kkksky,2441,802,24,33,57,42.1%,16m
7296,1,jacky,2441,333,14,13,27,51.9%,42m
7299,2,앙기무띠,2440,0,2,3,5,40.0%,18m
7300,2,윤문섭흑인,2439,142,3,4,7,42.9%,18m
7300,1,레전드오브마린,2439,44,3,5,8,37.5%,42m
7302,1,sipp,2438,300,10,10,20,50.0%,42m
7302,1,하니,2438,192,4,7,11,36.4%,15m
7302,2,쿠크다스,2438,30,1,1,2,50.0%,23m
7302,2,willywu,2438,73,0,2,2,0.0%,22m
7306,3,isaacsu,2437,112,4,7,11,36.4%,17m
7306,2,[옹선생님]민시기입니다,2437,62,2,4,6,33.3%,22m
7306,2,레테퓨,2437,0,0,1,1,0.0%,18m
7309,2,[Aster]TripleS,2436,1546,63,111,174,36.2%,42m
7309,2,써노,2436,38,2,3,5,40.0%,22m
7309,2,EagleEye,2436,0,1,4,5,20.0%,18m
7312,2,하츠르기,2435,242,7,8,15,46.7%,23m
7312,1,Ceder,2435,0,1,0,1,100.0%,19m
7312,2,Matt,2435,0,0,1,1,0.0%,23m
7315,1,llllilll,2434,893,32,37,69,46.4%,15m
7315,2,[김태웅]KJTTY,2434,607,22,16,38,57.9%,22m
7315,1,곰보빵,2434,202,7,11,18,38.9%,42m
7318,1,HitGirl,2433,1114,41,41,82,50.0%,16m
7318,1,newone,2433,925,31,33,64,48.4%,16m
7318,2,IIIIIIIIIIII,2433,374,15,6,21,71.4%,42m
7318,2,[EZboYz]junmc,2433,255,8,12,20,40.0%,14m
7318,1,marlz,2433,30,1,6,7,14.3%,42m
7323,2,IlllIIIllIlI,2432,830,31,25,56,55.4%,42m
7323,1,海豚,2432,146,4,7,11,36.4%,15m
7323,2,zdhmrh,2432,0,1,0,1,100.0%,22m
7326,1,사행습성,2431,232,7,9,16,43.8%,42m
7326,1,Silverdeer,2431,223,7,12,19,36.8%,15m
7326,2,KDBwo,2431,68,3,2,5,60.0%,23m
7326,2,antonioluna,2431,34,1,3,4,25.0%,23m
7330,1,pjw,2429,263,7,9,16,43.8%,42m
7330,1,세수하면원빈,2429,112,4,5,9,44.4%,15m
7330,1,lelpleb,2429,142,3,3,6,50.0%,18m
7330,2,이것은태양을높게,2429,98,3,5,8,37.5%,23m
7330,1,lIlllIlllIIl,2429,96,2,2,4,50.0%,19m
7330,2,Wanax,2429,0,0,1,1,0.0%,42m
7336,3,제로센,2428,1143,45,55,100,45.0%,48m
7336,2,kola,2428,0,2,3,5,40.0%,18m
7336,1,차칸마법사,2428,48,1,2,3,33.3%,19m
7339,3,Sivraj,2427,0,1,0,1,100.0%,21m
7340,2,Haria,2426,352,12,12,24,50.0%,22m
7340,2,내가내다,2426,68,2,5,7,28.6%,42m
7340,1,이겜어떻게함,2426,0,1,3,4,25.0%,15m
7343,1,lalrivunga,2425,895,39,44,83,47.0%,15m
7343,1,매직테란,2425,579,20,24,44,45.5%,42m
7343,1,Ponytail,2425,424,15,12,27,55.6%,42m
7343,1,Dot,2425,179,5,7,12,41.7%,16m
7343,2,ReciProcity,2425,138,4,1,5,80.0%,14m
7343,2,kenki,2425,0,2,4,6,33.3%,18m
7343,2,스타하고싶은스타,2425,0,0,1,1,0.0%,18m
7350,2,웁님조아,2424,66,3,1,4,75.0%,42m
7350,1,롤스로이스,2424,0,3,4,7,42.9%,42m
7350,2,HaiYaa,2424,0,1,5,6,16.7%,42m
7350,2,[경기도양주]Deadpool,2424,32,1,7,8,12.5%,14m
7354,3,foxkyo,2423,1120,44,48,92,47.8%,43m
7354,2,[油脂硬性]黑龍手套,2423,468,18,18,36,50.0%,24m
7354,1,수도방위사령부,2423,221,16,17,33,48.5%,14m
7354,1,[자유의유산]oxygen,2423,70,2,9,11,18.2%,16m
7354,2,삶의힘,2423,0,0,2,2,0.0%,24m
7359,1,임무완료,2422,756,27,31,58,46.6%,15m
7359,2,一切靠運氣,2422,199,6,2,8,75.0%,23m
7359,2,소라카의큰바나나,2422,0,0,1,1,0.0%,42m
7359,2,삼국시대,2422,0,0,1,1,0.0%,42m
7363,2,Glitchie,2421,0,1,4,5,20.0%,18m
7363,2,[龍虎]검호,2421,0,0,1,1,0.0%,22m
7363,1,wowsugar,2421,0,0,4,4,0.0%,16m
7366,1,llllllIIllII,2420,1141,78,77,155,50.3%,16m
7366,1,딴지맨,2420,358,24,23,47,51.1%,16m
7366,1,최유준,2420,122,3,7,10,30.0%,20m
7366,2,카이지,2420,0,1,1,2,50.0%,22m
7366,2,소로,2420,0,1,4,5,20.0%,42m
7371,1,owo,2419,90,2,9,11,18.2%,16m
7372,2,모지래라,2418,570,20,25,45,44.4%,23m
7372,2,하악하악,2418,560,19,22,41,46.3%,22m
7372,1,mynameis,2418,346,14,21,35,40.0%,15m
7372,2,왕이예요,2418,278,9,10,19,47.4%,14m
7372,1,망고향,2418,70,4,7,11,36.4%,16m
7372,2,IssacPoster,2418,0,1,0,1,100.0%,23m
7372,1,Limus,2418,0,0,6,6,0.0%,42m
7379,2,小廢物,2417,946,40,36,76,52.6%,24m
7379,2,[CSO]BloodRayne,2417,0,1,4,5,20.0%,42m
7381,3,ErrdayGames,2416,468,15,23,38,39.5%,17m
7382,1,Juny,2415,539,19,22,41,46.3%,15m
7383,1,임날동,2414,116,4,6,10,40.0%,19m
7384,2,[我們是家人]叡哥,2413,0,0,1,1,0.0%,23m
7384,2,ToSsMe,2413,0,0,4,4,0.0%,22m
7386,2,cool,2411,844,32,35,67,47.8%,42m
7386,2,[ElsAna]초보입니다,2411,359,17,18,35,48.6%,22m
7386,1,괴물,2411,368,14,20,34,41.2%,15m
7386,2,[OlyM]Smarto,2411,0,0,1,1,0.0%,22m
7390,1,세젤예보현잉,2410,940,34,35,69,49.3%,14m
7390,3,[서울교대]초등사회과교육과,2410,182,7,11,18,38.9%,49m
7390,2,sdjcomender,2410,96,3,2,5,60.0%,18m
7390,2,Pretender,2410,0,1,3,4,25.0%,42m
7394,2,서정욱,2409,304,11,11,22,50.0%,23m
7394,2,[디시인사이드]Help,2409,64,3,2,5,60.0%,42m
7396,1,유헌수,2408,590,18,26,44,40.9%,15m
7396,2,JunLPM,2408,198,13,9,22,59.1%,14m
7396,2,KaRma,2408,148,6,5,11,54.5%,14m
7396,2,MissA,2408,149,4,5,9,44.4%,14m
7396,1,[독일국방군]솜콩이,2408,142,4,7,11,36.4%,42m
7401,1,lonerogue,2407,143,4,8,12,33.3%,19m
7401,1,[유즈맵떠돌이]SteponRed,2407,0,2,6,8,25.0%,20m
7401,2,[한대맞고]죽어라,2407,0,0,1,1,0.0%,14m
7404,2,鹽烤異化蟲,2406,104,3,4,7,42.9%,22m
7404,2,보원이덕,2406,0,0,1,1,0.0%,18m
