rank,tier,name,mmr,points,wins,losses,played,winrate,age
5028,3,余生,2435,121,3,7,10,30.0%,51m
5028,1,sjue,2435,44,1,4,5,20.0%,1h
5028,1,乱拳挥死老师傅,2435,0,0,1,1,0.0%,31m
5034,1,[葱芯]妖白,2434,254,7,1,8,87.5%,28m
5034,1,盖亚,2434,0,3,3,6,50.0%,2m
5034,2,[Pt小贴士]PuPuLAHa,2434,30,1,1,2,50.0%,17m
5037,1,dassd,2433,226,6,8,14,42.9%,7m
5037,2,史蒂夫,2433,0,0,1,1,0.0%,21m
5039,3,blackrose,2432,312,56,55,111,50.5%,20m
5039,3,蒸汽豆子,2432,694,54,55,109,49.5%,36m
5039,1,一权,2432,48,2,7,9,22.2%,1h
5039,1,[琴筝]没输过,2432,0,1,1,2,50.0%,45m
5039,1,[sc协会]慕周,2432,0,0,1,1,0.0%,1h
5044,1,杨先生生生生,2431,1737,78,76,154,50.6%,29m
5044,3,ltaaa,2431,373,13,16,29,44.8%,14m
5044,1,冰菓,2431,270,8,15,23,34.8%,4m
5044,3,风之幻想,2431,150,7,9,16,43.8%,32m
5044,1,moren,2431,34,2,1,3,66.7%,1h
5049,3,[tyyt]天依,2430,169,5,8,13,38.5%,1h
5049,1,一贱穿鸡,2430,0,0,1,1,0.0%,1h
5051,3,亚特兰帝斯,2429,882,36,39,75,48.0%,21m
5051,1,[鲜血蔷薇]人深,2429,0,1,0,1,100.0%,1h
5053,1,种树人,2428,466,13,7,20,65.0%,18m
5053,3,[仁者]飞鸟信,2428,303,13,11,24,54.2%,43m
5053,3,[汉堡FANS]常德郭富城,2428,32,3,7,10,30.0%,1h
5053,1,蓝魔,2428,0,2,3,5,40.0%,19m
5057,1,[六道]ENT,2427,116,4,1,5,80.0%,49m
5057,1,[中情局]llllllllllll,2427,94,2,2,4,50.0%,1h
5057,2,ambog,2427,0,1,4,5,20.0%,57m
5060,3,你杨嗲嗲,2426,727,83,74,157,52.9%,12m
5060,2,[文韬武略]sdhftuwy,2426,216,6,6,12,50.0%,1h
5060,1,海角,2426,42,1,1,2,50.0%,1h
5060,2,断潮,2426,0,1,4,5,20.0%,1h
5060,1,[江苏俱乐部]cxc,2426,0,0,2,2,0.0%,26m
5065,1,不水船,2425,1759,64,65,129,49.6%,5m
5065,1,不会打正面,2425,194,6,1,7,85.7%,1h
5065,3,爱笑的大哥哥,2425,149,4,7,11,36.4%,1h
5065,1,lxxgyw,2425,80,3,0,3,100.0%,1h
5069,2,[敢犯我河南者]部落的木木,2424,322,12,20,32,37.5%,14m
5069,1,Jormungandr,2424,336,11,5,16,68.8%,19m
5069,1,溯洄,2424,0,2,4,6,33.3%,16m
5069,2,[摸鱼探姬]爱衣丶休伯利安,2424,32,1,3,4,25.0%,5m
5073,1,深睡的方解石,2423,513,20,23,43,46.5%,1h
5073,1,躺赢少年,2423,405,17,17,34,50.0%,27m
5073,3,[BoA星际迷]急旋风,2423,490,17,23,40,42.5%,57m
5073,1,花落人败,2423,42,2,3,5,40.0%,1h
5077,3,[抽爷]我玩警戒者,2422,1018,110,115,225,48.9%,11m
5077,2,king,2422,708,110,115,225,48.9%,58m
5077,1,Musketeer,2422,118,4,1,5,80.0%,39m
5077,2,BAEBAE,2422,0,1,4,5,20.0%,1h
5081,3,[CPT]NASA,2421,388,14,20,34,41.2%,34m
5081,3,[透一下清酒]FNAFSL,2421,80,4,17,21,19.0%,1h
5081,1,鲍鱼蛋子君,2421,88,2,3,5,40.0%,16m
5081,3,[社交学大可爱]探姬遭到公鸡,2421,0,0,1,1,0.0%,5m
5085,3,sishen,2420,154,5,9,14,35.7%,52m
5085,2,castle,2420,0,4,5,9,44.4%,48m
5085,1,hhh,2420,0,1,1,2,50.0%,57m
5085,1,郝幸福,2420,0,0,1,1,0.0%,28m
5089,2,罔途,2419,175,7,10,17,41.2%,1h
5089,1,马尔泰若曦,2419,97,2,0,2,100.0%,1h
5089,1,[清华野大学]吴一凡,2419,0,1,5,6,16.7%,2m
5089,1,[酒池肉林]zbcsb,2419,0,0,1,1,0.0%,11m
5093,2,Vakys,2418,140,7,9,16,43.8%,2m
5093,1,[1葫芦娃1]NOKIA,2418,158,4,5,9,44.4%,1h
5095,1,[萌新萌新萌]YukikazeU,2417,1302,51,57,108,47.2%,53m
5095,2,[神奇的联萌]IIIIIIIIIIII,2417,225,7,2,9,77.8%,23m
5095,1,殇星,2417,0,1,2,3,33.3%,1h
5098,2,小达,2416,1311,622,660,1282,48.5%,56m
5098,2,快点飞啊,2416,1355,116,120,236,49.2%,58m
5098,1,艾尔之盾,2416,358,10,8,18,55.6%,16m
5098,3,恭喜见到爷,2416,123,3,5,8,37.5%,1h
5102,2,leopards,2415,1601,213,218,431,49.4%,1h
5102,1,[双刺]灵龟死不了,2415,122,3,2,5,60.0%,45m
5102,1,[给力嗷]zydbb,2415,97,1,1,2,50.0%,1h
5102,1,[明教]殇爱恋,2415,0,0,1,1,0.0%,10m
5106,2,观阴大湿,2414,400,23,23,46,50.0%,24m
5106,1,拉啊啦啦啦啦,2414,0,0,1,1,0.0%,28m
5108,1,[执行部专员]玛戈基丶贾德诺,2413,193,4,2,6,66.7%,21m
5109,1,发奋邱温泉莫芬,2412,319,13,16,29,44.8%,1h
5109,1,帅气的钻石,2412,0,1,1,2,50.0%,14m
5111,2,BackPacker,2411,622,21,30,51,41.2%,1h
5111,3,TheDayIDied,2411,224,8,11,19,42.1%,1h
5111,2,[综合酯法]东风快递,2411,0,4,1,5,80.0%,35m
5111,1,天涯霜雪霁寒宵,2411,82,2,2,4,50.0%,43m
5111,1,千级萌新坑死你,2411,0,1,0,1,100.0%,25m
5111,3,啵滴咚,2411,0,0,1,1,0.0%,1h
5111,1,天川可,2411,0,0,1,1,0.0%,2m
5111,2,内科大小学生,2411,0,0,1,1,0.0%,35m
5119,1,sssnnnn,2410,606,21,22,43,48.8%,13m
5119,3,[绝世高手]啊今天又帅了,2410,0,1,0,1,100.0%,4m
5121,1,熊爷,2409,437,22,9,31,71.0%,1h
5121,1,[CPT]泰晤斯古梅特,2409,470,16,18,34,47.1%,1h
5121,1,Mrgodlele,2409,202,7,5,12,58.3%,40m
5121,1,半城残雪,2409,0,1,0,1,100.0%,56m
5121,1,[SS天羽]天马流星拳,2409,0,1,1,2,50.0%,51m
5126,3,Kenxzn,2408,844,34,35,69,49.3%,32m
5126,1,天使情人,2408,977,32,36,68,47.1%,16m
5126,3,艾萨克,2408,146,4,2,6,66.7%,30m
5126,2,wero,2408,0,1,0,1,100.0%,1h
5126,2,战恶灬善,2408,0,0,1,1,0.0%,1h
5131,2,[长征小白]难兄难弟,2407,371,15,15,30,50.0%,1h
5132,2,[KNAT]zhegufly,2406,1216,46,53,99,46.5%,3m
5132,1,[无魂之鸭]齐峰大帅比,2406,731,23,24,47,48.9%,1h
5132,2,铜锣烧,2406,0,1,4,5,20.0%,4m
5132,2,杀我王虫跟你拼命,2406,0,0,1,1,0.0%,21m
5136,1,[TTZ]lddeck,2405,189,6,5,11,54.5%,1h
5136,1,宝箱头,2405,120,3,3,6,50.0%,13m
5136,1,[麻瓜菌团]whoyhey,2405,0,1,3,4,25.0%,57m
5136,1,[琴筝]阳阳嘿,2405,0,1,3,4,25.0%,42m
5140,3,西瓜点点,2404,414,23,27,50,46.0%,36m
5140,1,GoguoBor,2404,144,3,6,9,33.3%,20m
5140,2,孙墨轩,2404,0,1,4,5,20.0%,59m
5140,2,[吼吼吼]小郑,2404,0,0,1,1,0.0%,1h
5140,2,[湖面倒影]鉄柱大魔王,2404,0,0,1,1,0.0%,1h
5145,1,美食魔王,2403,44,1,2,3,33.3%,4m
5146,3,凝辰,2402,231,7,9,16,43.8%,1h
5146,2,[怪盗军团]至尊盗亡拉法姆,2402,0,3,2,5,60.0%,31m
5146,1,伪天使冷魅,2402,0,2,5,7,28.6%,1h
5149,1,基努里维斯,2401,414,14,13,27,51.9%,57m
5149,1,我爱昵,2401,262,7,8,15,46.7%,45m
5149,1,[小埋]阿曼达,2401,144,4,3,7,57.1%,8m
5149,2,星灵狂战士,2401,0,2,2,4,50.0%,37m
5149,3,Silicon,2401,0,1,0,1,100.0%,1h
5154,1,IIIIIIIIIIII,2400,1546,231,247,478,48.3%,36m
5154,2,XFC,2400,1492,219,220,439,49.9%,11m
5154,3,Frederic,2400,95,2,4,6,33.3%,15m
5154,1,祺瑞未央,2400,0,0,1,1,0.0%,7m
5158,1,江清月近人,2399,350,12,16,28,42.9%,7m
5158,2,常先生,2399,125,4,2,6,66.7%,30m
5160,1,[爽快]轩辕神健,2398,98,4,0,4,100.0%,1h
5161,1,zaruaku,2397,118,4,2,6,66.7%,1h
5161,1,[YINGJI]雄霸灬皇朝,2397,48,3,3,6,50.0%,27m
5163,2,[LOVEME]niuniu,2396,850,29,39,68,42.6%,1h
5163,1,聚少离多,2396,0,1,0,1,100.0%,56m
5165,1,醒目滴克星,2395,748,28,37,65,43.1%,40m
5165,2,艾尔之剑,2395,338,14,19,33,42.4%,44m
5165,1,ALTerNatIVe,2395,84,3,2,5,60.0%,31m
5165,2,游龙当归海,2395,48,3,3,6,50.0%,30m
5165,1,仙人掌,2395,96,2,5,7,28.6%,1h
5170,1,[牛TV]Artemis,2393,927,66,74,140,47.1%,49m
5171,1,RiderKick,2392,1302,48,48,96,50.0%,49m
5171,1,风之诺言,2392,891,31,33,64,48.4%,13m
5171,2,Chickabiddy,2392,220,8,12,20,40.0%,34m
5171,1,进晚我人,2392,82,3,3,6,50.0%,1h
5171,1,[蓝色丶德哈卡]雷霆万钧,2392,144,2,2,4,50.0%,46m
5176,3,[623拆迁队]紫阳花,2390,237,9,10,19,47.4%,34m
5176,1,有可能,2390,330,9,11,20,45.0%,28m
5176,1,meekiller,2390,94,4,6,10,40.0%,42m
5176,2,[飞云之上]伍六七,2390,108,3,2,5,60.0%,45m
5180,2,不要狗打运营,2389,1472,67,79,146,45.9%,25m
5180,1,[我是萌新Q]罪人,2389,200,6,4,10,60.0%,28m
5180,1,礻斤丶,2389,116,2,1,3,66.7%,8m
5180,3,泡泡糖,2389,0,1,2,3,33.3%,1h
5180,1,wing,2389,0,0,4,4,0.0%,1h
5185,1,[丨SLT丨]HowToWinZVT,2388,144,3,0,3,100.0%,1h
5186,1,[ToHo]丶只要你微笑,2387,404,12,8,20,60.0%,4m
5186,2,吴员外,2387,0,3,6,9,33.3%,30m
5186,2,龙翼,2387,0,0,1,1,0.0%,31m
5189,2,[慢手e族]JABARI,2386,418,16,21,37,43.2%,1h
5189,1,empty,2386,284,12,15,27,44.4%,4m
5189,2,陨龙,2386,0,3,1,4,75.0%,60m
5189,1,[A死你]小虾米,2386,97,3,4,7,42.9%,1h
5193,3,好好向前,2385,22,9,13,22,40.9%,6m
5193,3,泉河,2385,253,7,12,19,36.8%,1h
5195,1,[头号玩家]mengmeng,2384,769,26,23,49,53.1%,60m
5196,1,[雷本]无敌乐,2383,1312,289,295,584,49.5%,10m
5196,1,无畏要塞,2383,665,40,26,66,60.6%,57m
5196,2,隠繧,2383,520,19,29,48,39.6%,11m
5196,2,平常心,2383,315,14,9,23,60.9%,1h
5196,2,Sony,2383,0,0,1,1,0.0%,31m
5201,2,为宁静而守护,2382,1549,359,373,732,49.0%,1h
5201,3,[专治格种不服]computer,2382,139,4,7,11,36.4%,21m
5201,1,[热能]求败人皇,2382,42,1,2,3,33.3%,26m
5201,1,星空之萨尔那咖,2382,36,1,5,6,16.7%,1h
5201,2,生灵灭,2382,0,0,1,1,0.0%,31m
5201,1,[Gj]风花雪月,2382,0,0,1,1,0.0%,42m
5207,2,IIIIIIIIIIII,2381,48,4,2,6,66.7%,60m
5207,1,屈子,2381,0,3,3,6,50.0%,46m
5207,1,残阳下望着窗外,2381,0,2,5,7,28.6%,16m
5210,2,IIIIIIIIIIII,2380,0,0,5,5,0.0%,1h
5211,1,爱吃七岁的三岁,2379,96,1,2,3,33.3%,21m
5211,3,liget,2379,82,1,3,4,25.0%,13m
5211,2,[KORSC2]CvMAX,2379,0,1,4,5,20.0%,59m
5214,1,[VIC]shunshun,2378,0,1,0,1,100.0%,1h
5214,1,XYQ,2378,18,1,5,6,16.7%,13m
5216,1,隐秘之兽,2377,1602,66,52,118,55.9%,5m
5216,2,澐氺氷蘫,2377,305,13,18,31,41.9%,1h
5216,1,充气老爷们,2377,120,4,6,10,40.0%,50m
5219,3,skytemple,2376,148,5,11,16,31.2%,36m
5219,3,北河观真君,2376,0,2,6,8,25.0%,4m
5219,1,[秀气男孩]炮炮打在菌毯上,2376,0,0,1,1,0.0%,49m
5222,1,芬达和可乐,2375,190,5,10,15,33.3%,57m
5223,1,崇明,2374,1256,53,73,126,42.1%,1h
5223,1,贪狼星,2374,261,19,19,38,50.0%,1h
5223,1,陳老板,2374,97,2,5,7,28.6%,1h
5223,1,狍子吃栗子,2374,0,0,1,1,0.0%,1h
5227,1,[SlRIUS]YooNa,2373,0,1,0,1,100.0%,1h
5227,1,mrquin,2373,0,1,0,1,100.0%,58m
5229,1,执政官,2372,120,4,5,9,44.4%,11m
5230,1,小菜毛腿,2371,84,3,1,4,75.0%,10m
5231,1,俄是个系魔,2370,144,6,6,12,50.0%,1h
5231,1,[西中街小学]Terry,2370,236,6,7,13,46.2%,1h
5231,3,理想,2370,0,3,5,8,37.5%,20m
5234,3,形而上,2368,217,29,30,59,49.2%,26m
5234,1,[入侵地球]飞龙骑脸怎么输,2368,0,0,1,1,0.0%,1h
5236,1,Sapporo,2367,269,8,8,16,50.0%,5m
5236,2,鬼鸟,2367,0,3,2,5,60.0%,35m
5236,1,天才,2367,118,3,4,7,42.9%,29m
5239,1,[Rooter]Rottmayer,2366,866,138,145,283,48.8%,53m
5239,1,风折残灵,2366,940,30,30,60,50.0%,5m
5239,3,骑士魔王,2366,373,14,13,27,51.9%,1h
5239,3,[老头儿星际]歹徒,2366,275,11,11,22,50.0%,28m
5239,3,SnAKe,2366,0,1,4,5,20.0%,43m
5244,1,IIIIIIIIIIII,2365,316,9,13,22,40.9%,1h
5244,2,宫吧老哥狂喜,2365,0,1,2,3,33.3%,1h
5246,1,Lucifer,2364,1109,194,213,407,47.7%,45m
5246,1,权天,2364,1081,90,84,174,51.7%,28m
5246,1,BOSS,2364,1098,46,42,88,52.3%,1h
5246,1,[YMSB]三角队,2364,0,0,2,2,0.0%,1h
5250,1,[熊孩纸联盟]Knife,2363,580,16,15,31,51.6%,10m
5250,1,[小奶狼]我就叫夏洛啊,2363,88,2,4,6,33.3%,7m
5252,1,荣耀指引我,2362,349,12,11,23,52.2%,28m
5252,3,SenorAgustin,2362,232,8,9,17,47.1%,1h
5252,1,Azir,2362,82,2,3,5,40.0%,1h
5252,1,jinhao,2362,0,0,1,1,0.0%,58m
5256,1,我是的菜鸟,2361,160,3,2,5,60.0%,1h
5256,2,CAY,2361,0,1,4,5,20.0%,1h
5258,1,[化学工厂]tiger,2359,122,3,5,8,37.5%,7m
5259,1,文轩,2358,837,113,122,235,48.1%,7m
5259,1,[为欢几何]okc,2358,156,3,2,5,60.0%,56m
5259,1,苍颜轻尘,2358,97,2,6,8,25.0%,42m
5259,1,拗不过时光的荏苒,2358,0,0,1,1,0.0%,1h
5263,2,[Marisa]Ixxooxxooxxo,2357,0,0,1,1,0.0%,38m
5263,2,璨若太阳升朝霞,2357,0,0,3,3,0.0%,1h
5265,2,雾雨听雷,2356,333,12,21,33,36.4%,1h
5265,3,阿尔萨斯,2356,0,2,6,8,25.0%,1h
5265,2,shirosaki,2356,0,0,1,1,0.0%,5m
5268,1,咕噜咕噜鸡,2355,48,2,3,5,40.0%,30m
5268,2,[爱国]wangshi,2355,0,0,1,1,0.0%,1h
5270,1,BlueSteel,2354,140,4,7,11,36.4%,42m
5271,3,Roubin,2353,225,8,10,18,44.4%,1h
5272,1,萌萌萌萌萌萌萌新,2352,145,3,7,10,30.0%,2m
5273,1,寒兰,2351,1658,98,97,195,50.3%,1h
5273,1,[HQU战队]IIIIIIIIIIII,2351,482,17,17,34,50.0%,28m
5275,1,大罗金丹,2350,417,13,14,27,48.1%,18m
5275,1,chjegxun,2350,269,10,16,26,38.5%,1h
5275,1,[看星星咯]梦露,2350,139,3,5,8,37.5%,49m
5275,2,美丽的时光,2350,0,1,4,5,20.0%,57m
5279,1,[热能]www,2349,530,16,18,34,47.1%,1h
5279,1,jostar,2349,510,14,18,32,43.8%,28m
5279,1,Danny,2349,264,8,4,12,66.7%,1h
5279,1,[超实验级的]IIIIIIIIIIII,2349,250,7,13,20,35.0%,13m
5279,3,星际游侠,2349,97,1,1,2,50.0%,8m
5279,2,[圆滚滚的]Meow,2349,0,1,4,5,20.0%,1h
5285,1,Goodidea,2348,1750,484,524,1008,48.0%,31m
5285,2,小影,2348,94,5,6,11,45.5%,1h
5285,1,[鸡家军]CatalChao,2348,133,3,2,5,60.0%,29m
5285,1,[SFSF]比蒙巨兽,2348,0,1,2,3,33.3%,1h
5285,1,小黄贼啦菜,2348,0,1,5,6,16.7%,25m
5290,2,跳跳骑士,2347,0,2,3,5,40.0%,20m
5290,1,sddddddddddd,2347,0,1,0,1,100.0%,15m
5290,1,[星灵充电宝]大林,2347,0,1,2,3,33.3%,15m
5293,3,肾不亏,2346,1238,65,62,127,51.2%,1h
5293,1,水果太狂,2346,563,18,23,41,43.9%,1h
5293,1,不知道,2346,144,4,5,9,44.4%,39m
5296,3,[JuNN]透过窗帘摸叼叼,2345,0,2,7,9,22.2%,12m
5296,2,[丶BIG联盟]XUE,2345,0,0,13,13,0.0%,1h
5298,3,IIIIIIIIIIII,2344,535,26,34,60,43.3%,16m
5298,1,酥麻凤蝶,2344,261,5,4,9,55.6%,49m
5300,1,[miku守护]殇之恋,2343,454,20,26,46,43.5%,15m
5300,1,丶丶丶丶,2343,207,6,4,10,60.0%,1h
5300,1,扣扣大有,2343,96,2,6,8,25.0%,49m
5303,2,Mouse,2342,95,3,9,12,25.0%,1h
5304,2,烽火洋流,2341,0,3,3,6,50.0%,1h
5305,1,Kleman,2339,683,24,24,48,50.0%,1h
5305,3,泡椒楠楠,2339,140,4,8,12,33.3%,44m
5307,1,otherguy,2338,1558,82,82,164,50.0%,7m
5307,1,极品渣男,2338,1180,63,71,134,47.0%,45m
5307,1,[壹拉捌]fvck,2338,836,27,35,62,43.5%,56m
5307,3,落叶一随风,2338,464,15,20,35,42.9%,1h
5307,1,礼品卡为阿见,2338,268,8,7,15,53.3%,46m
5307,1,潘老爷,2338,96,2,6,8,25.0%,16m
5307,1,圣神龙皇,2338,0,1,0,1,100.0%,7m
5307,3,如梦似人间,2338,0,0,1,1,0.0%,6m
5315,2,[蘑菇]硬硬的蘑菇头,2337,1559,139,153,292,47.6%,38m
5315,1,[JFW]骑乘位,2337,1000,88,95,183,48.1%,26m
5315,1,Leopard,2337,840,34,29,63,54.0%,1h
5315,1,沐浴龙血,2337,522,18,20,38,47.4%,29m
5315,2,战影,2337,30,5,5,10,50.0%,25m
5315,1,TLgoest,2337,133,4,3,7,57.1%,1h
5321,1,[大洋彼岸团队]皇家胜利者方少云,2336,1128,107,107,214,50.0%,1h
5322,1,[笙风]柠檬橘子说拜拜,2335,1458,62,47,109,56.9%,1h
5322,3,阿斯塔罗特,2335,224,9,9,18,50.0%,4m
5322,1,渣渣张很努力啊,2335,0,1,0,1,100.0%,42m
5325,1,[大工ACM]DLUTZeratul,2334,388,13,14,27,48.1%,16m
5326,3,希尔伯特,2333,120,8,8,16,50.0%,20m
5327,1,秋沐苏,2332,184,6,13,19,31.6%,1h
5327,2,小兔叽,2332,0,1,4,5,20.0%,1h
5329,1,[暴雪三队]海军上将,2331,0,1,3,4,25.0%,50m
5330,1,NAPOLIYELLOW,2330,286,8,11,19,42.1%,39m
5330,2,拉菲尔,2330,0,0,1,1,0.0%,1h
5332,1,怀剑听雪,2329,956,39,39,78,50.0%,39m
5332,2,hui,2329,0,1,1,2,50.0%,1h
5334,3,快枪手莫得法克尔,2328,1527,173,182,355,48.7%,1h
5334,3,片甲不留,2328,278,10,17,27,37.0%,20m
5334,1,雨过无声,2328,0,0,2,2,0.0%,1h
5337,2,[Losers]惆怅啊惆怅,2327,0,3,2,5,60.0%,1h
5338,2,[visher]segarp,2326,0,0,1,1,0.0%,16m
5339,1,Ehud,2325,319,13,17,30,43.3%,1h
5339,1,HSS,2325,414,12,14,26,46.2%,15m
5339,1,aaaaee,2325,192,8,10,18,44.4%,43m
5339,1,丨丨丨,2325,68,5,5,10,50.0%,5m
5339,2,别打我好不好,2325,0,3,2,5,60.0%,34m
5339,1,嘟嘟,2325,0,1,1,2,50.0%,18m
5345,2,ghost,2324,62,4,10,14,28.6%,1h
5346,2,SSS,2323,245,7,12,19,36.8%,8m
5346,1,[天下无敌]巨木,2323,96,2,5,7,28.6%,4m
5348,1,[中华何平]夜行者,2322,1529,58,71,129,45.0%,1h
5348,1,[芭芭拉冲压]苍山雪,2322,1148,44,41,85,51.8%,25m
5348,1,[谁能教我做人]洗心革面重新做人,2322,130,2,4,6,33.3%,1h
5351,1,[破落的灵魂]画中梦生花,2321,662,20,20,40,50.0%,1h
5351,1,awei,2321,357,12,8,20,60.0%,1h
5351,3,鱼干干,2321,72,4,9,13,30.8%,56m
5354,1,老许要媳妇不要,2320,556,17,19,36,47.2%,1h
5354,2,Trap,2320,185,13,0,13,100.0%,1h
5354,3,Dio,2320,30,5,5,10,50.0%,1h
5354,1,菜鸟混星际,2320,144,3,1,4,75.0%,21m
5354,2,CzarTech,2320,0,0,2,2,0.0%,1h
5359,2,Austen,2319,1494,255,271,526,48.5%,1h
5359,2,银色重炮,2319,0,0,1,1,0.0%,1h
5359,2,风格国际,2319,0,0,1,1,0.0%,60m
5362,1,[Mentor]队友呢快救我,2318,649,24,29,53,45.3%,1h
5362,1,无畏冲锋,2318,299,13,10,23,56.5%,7m
5364,2,肆余,2317,0,1,5,6,16.7%,1h
5364,3,奶猺,2317,0,0,1,1,0.0%,13m
5366,1,暴躁的风,2316,711,30,20,50,60.0%,1h
5366,2,[上海大学]绝叫之锋,2316,34,1,1,2,50.0%,38m
5368,1,神小白,2315,757,28,19,47,59.6%,1h
5369,1,雨落倾城微微凉,2314,508,17,12,29,58.6%,57m
5369,3,DrakeVon,2314,403,16,20,36,44.4%,3m
5369,1,冬瓜灰灰,2314,242,7,6,13,53.8%,13m
5372,2,QSHAN,2313,0,3,3,6,50.0%,31m
5372,2,[红烛昏罗帐]风暴,2313,0,1,0,1,100.0%,1h
5372,2,锐不可当丶,2313,0,0,2,2,0.0%,1h
5375,1,IIIIIIIIIIII,2312,924,44,37,81,54.3%,1h
5375,1,[十字荆棘阁]镜心棱,2312,0,1,2,3,33.3%,13m
5375,2,[涉黑]大神,2312,0,1,3,4,25.0%,1h
5375,2,神之天骑士,2312,0,0,1,1,0.0%,1h
5379,2,eslks,2311,1585,141,147,288,49.0%,1h
5379,2,新手电脑,2311,0,1,1,2,50.0%,1h
5379,1,米斯特布鲁,2311,0,1,5,6,16.7%,46m
5382,3,呼唤你的人,2310,223,7,12,19,36.8%,12m
5382,1,贼阿扣,2310,193,4,8,12,33.3%,1h
5382,2,Cynicism,2310,0,3,2,5,60.0%,31m
5385,2,tiyeshise,2309,36,1,2,3,33.3%,1h
5385,1,Julix,2309,88,1,2,3,33.3%,1h
5387,2,你不会懂我,2308,46,2,1,3,66.7%,31m
5388,1,[暴雪养鸡场]在下王三岁,2306,553,22,16,38,57.9%,1h
5388,3,风几许,2306,444,16,27,43,37.2%,22m
5388,1,死神终结者,2306,182,6,8,14,42.9%,45m
5388,1,未来道具研究所,2306,240,6,12,18,33.3%,20m
5388,2,hoveyxu,2306,38,4,3,7,57.1%,16m
5388,1,[一波]qwer,2306,0,1,2,3,33.3%,1h
5394,1,Rampant,2305,1493,193,202,395,48.9%,12m
5394,3,INnovation,2305,121,3,0,3,100.0%,13m
5394,1,[慕灬小冷]DragonKING,2305,78,2,9,11,18.2%,16m
5397,1,HENRY,2304,652,23,24,47,48.9%,50m
5397,1,三个点,2304,141,5,6,11,45.5%,1h
5397,2,[CCTV]大杀特杀哈哈,2304,0,1,4,5,20.0%,31m
5397,3,羽兮,2304,97,1,4,5,20.0%,60m
5401,2,会飞的猪噜噜,2303,510,18,33,51,35.3%,54m
5401,2,[社交学巨可爱]只有影子,2303,0,1,4,5,20.0%,60m
5403,3,苜苜蓿蓿,2302,30,3,9,12,25.0%,32m
5404,2,啊呜,2301,1588,1021,1046,2067,49.4%,2m
5404,2,[星际同萌]随便,2301,30,2,1,3,66.7%,1h
5406,1,barley,2300,1486,74,69,143,51.7%,50m
5406,1,ATM,2300,187,4,8,12,33.3%,1h
5408,1,涵少,2299,202,6,7,13,46.2%,40m
5409,3,柿兵突击,2298,465,17,26,43,39.5%,1h
5409,3,黑翼,2298,218,7,11,18,38.9%,1h
5409,2,Drrey,2298,44,2,5,7,28.6%,21m
5409,2,世界的繁华,2298,36,1,1,2,50.0%,25m
5413,2,醉丶宠珊,2297,1576,71,69,140,50.7%,38m
5413,1,Jiao,2297,384,20,20,40,50.0%,24m
5413,2,鲸落南北,2297,254,8,11,19,42.1%,23m
5413,2,[败给小队]团不过,2297,88,1,1,2,50.0%,1h
5417,3,llllllllllll,2296,1543,450,483,933,48.2%,1h
5417,3,战火风飞,2296,1532,164,173,337,48.7%,3m
5417,3,软饭硬吃曹达华,2296,261,10,13,23,43.5%,51m
5417,2,猎魔蝎,2296,62,3,0,3,100.0%,1h
5421,3,嘿夕彤,2295,241,8,11,19,42.1%,1h
5422,3,天纵,2293,233,8,11,19,42.1%,5m
5423,1,OnePower,2292,643,29,24,53,54.7%,39m
5423,1,laiyuyuyu,2292,190,5,6,11,45.5%,1h
5423,2,黑眼餖餖,2292,88,4,1,5,80.0%,5m
5426,1,[EjL]星星,2291,40,2,5,7,28.6%,1h
5426,1,[HIT]Supertairio,2291,0,0,2,2,0.0%,16m
5428,1,南有乔木,2290,1638,167,181,348,48.0%,1h
5428,1,塞缪尔白白,2290,245,12,15,27,44.4%,43m
5428,1,南京小马哥,2290,289,8,9,17,47.1%,49m
5428,2,[24K纯萌]龙龙,2290,250,8,25,33,24.2%,27m
5428,1,白虎杰米杨,2290,96,3,2,5,60.0%,15m
5428,2,[XXHZ20]一目意山河,2290,100,3,5,8,37.5%,1h
5428,2,新梦大狼,2290,0,1,4,5,20.0%,31m
5435,1,新手求虐,2289,48,1,3,4,25.0%,1h
5436,2,[戏命大魔王]ShriaZzz,2288,497,32,15,47,68.1%,27m
5437,3,bldg,2287,1449,271,302,573,47.3%,1h
5437,1,孙一楠,2287,160,5,12,17,29.4%,60m
5437,2,伊斯利,2287,0,2,3,5,40.0%,48m
5437,2,dfsd,2287,0,0,2,2,0.0%,1h
5441,1,古越少年,2286,684,20,26,46,43.5%,39m
5441,1,其米昂,2286,450,17,22,39,43.6%,1h
5441,2,[大青铜小联盟]巧克力威化饼干,2286,68,3,1,4,75.0%,5m
5444,1,[丰县一霸]应天的梦,2285,845,37,42,79,46.8%,50m
5445,3,谢谢合作,2284,293,9,14,23,39.1%,46m
5446,1,[NewV]君临黑帝,2283,1528,66,70,136,48.5%,35m
5446,3,世界的和平,2283,146,4,3,7,57.1%,28m
5446,2,lzr,2283,42,2,5,7,28.6%,31m
5446,2,LOS,2283,45,1,2,3,33.3%,1h
5446,1,lllllllllll,2283,96,1,8,9,11.1%,1h
5451,2,yycx,2282,452,16,13,29,55.2%,45m
5451,2,Vertigo,2282,0,1,4,5,20.0%,38m
5451,2,[新手保护协会]IlluSioN,2282,0,0,1,1,0.0%,1h
5454,2,一十七,2281,464,54,64,118,45.8%,42m
5454,2,奶思的杰克,2281,142,5,3,8,62.5%,5m
